StopCode,OfficeLineID,Direction,Alternative,TripStartTime,ArrivalTime
40826,22036,1,0,10:15,
37284,49004,2,0,11:05,2026-02-06 11:34:45
40826,22036,1,0,11:15,
40826,22036,1,0,05:10,
40826,22036,1,0,06:00,
40826,22036,1,0,12:45,
40826,22036,1,0,07:45,
37284,49004,2,0,08:20,2026-02-06 08:45:48
40826,22036,1,0,13:45,
40826,22036,1,0,09:15,
40826,22036,1,0,09:45,
37284,49004,2,0,10:15,2026-02-06 10:37:19
40826,22036,1,0,13:05,
40826,22036,1,0,14:15,
14730,40014,2,#,13:30,
14730,61015,2,#,13:30,
14730,40014,2,#,14:00,
37284,49004,2,0,11:05,2026-02-13 11:32:25
14730,40014,2,#,12:30,
14730,61015,2,#,12:30,
14730,40014,2,#,13:00,
14730,40014,2,#,14:30,
14730,61015,2,#,14:30,
14730,40014,2,#,12:00,
40826,22036,1,0,14:45,
37284,49004,2,0,15:00,2026-02-20 15:17:20
14730,40014,2,#,13:00,
14730,61015,2,#,12:30,
14730,40014,2,#,13:30,
14730,40014,2,#,14:00,
14730,61015,2,#,13:30,
14730,40014,2,#,07:00,
40826,22036,1,0,14:45,
40826,22036,1,0,15:15,
40826,22036,1,0,07:05,
37284,49004,2,0,15:00,2026-02-06 15:20:07
12387,54013,1,#,09:07,2026-02-13 09:38:53
12387,54013,1,#,07:07,2026-02-13 07:48:41
37284,44074,1,0,05:25,2026-02-13 05:47:06
37284,44074,1,0,08:40,2026-02-13 09:06:28
37284,44074,1,0,06:40,2026-02-13 06:57:32
37284,44074,1,0,05:40,2026-02-13 06:00:42
37284,44074,1,0,09:40,2026-02-13 10:07:04
37284,44074,1,0,11:40,2026-02-13 12:16:26
37284,44074,1,0,07:20,2026-02-13 07:45:39
37284,44074,1,0,13:50,2026-02-13 14:17:15
37284,44074,1,0,09:20,2026-02-13 09:46:34
37284,44074,1,0,06:20,2026-02-13 06:45:51
37284,44074,1,0,10:40,2026-02-13 11:06:06
12387,54013,1,#,10:02,2026-02-13 10:36:00
12387,54013,1,#,05:13,2026-02-13 05:37:18
12387,54013,1,#,06:13,2026-02-13 06:42:57
12387,54013,1,#,08:07,2026-02-13 08:39:32
37284,44074,1,0,07:40,2026-02-13 08:06:26
37284,44074,1,0,08:20,
12387,54013,1,#,07:07,2026-02-20 07:42:15
12387,54013,1,#,05:13,2026-02-20 05:37:25
37284,44074,1,0,06:40,2026-02-20 06:59:39
37284,44074,1,0,08:40,2026-02-20 09:05:56
37284,44074,1,0,07:20,2026-02-20 07:47:52
37284,44074,1,0,11:20,2026-02-20 11:49:05
37284,44074,1,0,06:20,2026-02-20 06:48:06
37284,44074,1,0,11:40,
40827,22036,2,0,07:14,2026-02-20 07:24:45
40827,22036,2,0,10:19,2026-02-20 10:30:55
40827,22036,2,0,09:44,2026-02-20 09:56:38
40827,22036,2,0,07:44,2026-02-20 07:58:38
40827,22036,2,0,08:19,2026-02-20 08:30:57
12387,54013,1,#,06:13,2026-02-20 06:46:47
37284,44074,1,0,05:40,2026-02-20 06:03:18
37284,44074,1,0,05:25,2026-02-20 05:46:32
37284,44074,1,0,07:40,2026-02-20 08:06:03
37284,44074,1,0,08:20,2026-02-20 08:47:16
37284,44074,1,0,09:20,2026-02-20 09:44:18
37284,44074,1,0,10:20,2026-02-20 10:44:32
37284,44074,1,0,10:40,2026-02-20 11:06:17
37284,44074,1,0,09:40,2026-02-20 10:08:33
12387,54013,1,#,09:07,2026-02-20 09:38:50
12387,54013,1,#,08:07,2026-02-20 08:40:46
12387,54013,1,#,10:02,2026-02-20 10:36:45
12387,54013,1,#,11:02,2026-02-20 11:37:25
12387,54013,1,#,12:07,2026-02-20 12:56:31
40827,22036,2,0,06:44,2026-02-20 06:55:06
40827,22036,2,0,11:14,2026-02-20 11:32:01
40827,22036,2,0,06:14,2026-02-20 06:25:22
40827,22036,2,0,05:44,2026-02-20 05:54:49
40827,22036,2,0,08:49,2026-02-20 09:02:13
40827,22036,2,0,11:49,2026-02-20 12:04:58
40827,22036,2,0,12:19,2026-02-20 12:34:59
40827,22036,2,0,12:49,2026-02-20 13:06:41
37284,44074,1,0,12:20,2026-02-13 12:52:36
12387,54013,1,#,11:02,2026-02-13 11:37:10
12387,54013,1,#,12:07,2026-02-13 12:44:45
37284,44074,1,0,12:45,2026-02-20 13:07:50
37284,44074,1,0,12:20,2026-02-20 12:44:07
37284,44074,1,0,13:20,2026-02-20 13:45:03
12387,54013,1,#,13:07,2026-02-20 13:37:19
12387,54013,1,#,14:17,2026-02-13 14:39:45
12387,54013,1,#,13:07,2026-02-13 13:38:47
12387,54013,1,#,11:02,2026-02-27 11:42:00
12387,54013,1,#,10:02,2026-02-27 10:39:27
37284,44074,1,0,07:40,2026-02-06 08:05:27
37284,44074,1,0,09:40,2026-02-06 10:06:47
37284,44074,1,0,12:20,2026-02-06 12:47:39
37284,44074,1,0,10:40,2026-02-06 11:06:02
37284,44074,1,0,05:40,2026-02-06 06:01:59
12387,54013,1,#,14:17,2026-02-27 14:44:41
37284,44074,1,0,05:25,2026-02-27 05:45:22
37284,44074,1,0,13:50,
37284,44074,1,0,14:45,2026-02-27 15:10:36
40827,22036,2,0,09:44,2026-02-13 09:59:54
40827,22036,2,0,07:14,2026-02-13 07:25:38
40827,22036,2,0,10:19,2026-02-13 10:33:25
40827,22036,2,0,05:44,2026-02-13 05:54:28
40827,22036,2,0,12:19,2026-02-13 12:40:02
40827,22036,2,0,07:44,2026-02-13 07:58:37
40827,22036,2,0,06:14,2026-02-13 06:28:08
40827,22036,2,0,08:49,2026-02-13 09:02:24
40827,22036,2,0,11:49,2026-02-13 12:08:19
40827,22036,2,0,12:49,2026-02-13 13:00:47
40827,22036,2,0,13:19,2026-02-13 13:32:02
40827,22036,2,0,06:44,2026-02-13 06:55:58
40827,22036,2,0,08:19,2026-02-13 08:30:00
40827,22036,2,0,15:00,2026-02-13 15:15:03
37284,44074,1,0,10:20,2026-02-13 10:46:14
37284,44074,1,0,12:45,2026-02-13 13:12:06
37284,44074,1,0,13:20,2026-02-13 13:46:09
37284,44074,1,0,11:20,2026-02-13 11:49:12
54842,28017,1,0,08:50,
54842,40019,1,0,10:50,
54842,28017,1,0,06:50,
54842,40019,1,0,07:50,
54842,28017,1,0,11:50,
12387,54013,1,#,14:17,2026-02-20 14:48:15
54842,28017,1,0,06:50,
54842,40019,1,0,07:50,
54842,40019,1,0,12:50,
37284,44074,1,0,13:50,2026-02-20 14:10:39
37284,44074,1,0,14:45,2026-02-20 15:10:00
54842,28017,1,0,08:50,
54842,40019,1,0,10:50,
54842,28017,1,0,11:50,
37284,44074,1,0,11:40,
37284,44074,1,0,05:25,2026-02-06 05:45:23
12387,54013,1,#,14:17,2026-02-06 14:46:19
54842,40019,1,0,12:50,
40827,22036,2,0,11:14,2026-02-06 11:28:08
40827,22036,2,0,14:00,2026-02-06 14:13:35
40827,22036,2,0,14:30,2026-02-06 14:41:31
40827,22036,2,0,15:00,2026-02-06 15:12:28
54842,28017,1,0,06:50,
54842,28017,1,0,08:50,
54842,28017,1,0,11:50,
54842,40019,1,0,07:50,
54842,40019,1,0,10:50,
54842,40019,1,0,12:50,
37284,44074,1,0,13:50,2026-02-06 14:10:30
37284,44074,1,0,14:45,2026-02-06 15:12:13
40827,22036,2,0,07:14,
40827,22036,2,0,08:49,2026-02-06 09:04:03
40827,22036,2,0,12:49,2026-02-06 13:03:18
40827,22036,2,0,05:44,2026-02-06 05:55:35
40827,22036,2,0,06:14,2026-02-06 06:24:57
40827,22036,2,0,08:19,2026-02-06 08:33:24
40827,22036,2,0,11:49,2026-02-06 12:04:00
40827,22036,2,0,12:19,2026-02-06 12:34:26
40827,22036,2,0,13:19,2026-02-06 13:30:49
40827,22036,2,0,06:44,2026-02-06 06:54:03
40827,22036,2,0,07:44,2026-02-06 07:57:00
40827,22036,2,0,09:44,2026-02-06 09:57:50
37284,44074,1,0,14:45,2026-02-13 15:07:46
40827,22036,2,0,11:14,2026-02-13 11:27:26
40827,22036,2,0,14:00,2026-02-13 14:14:33
40827,22036,2,0,14:30,2026-02-13 14:47:05
54842,40019,1,0,07:50,
12001,49010,1,#,05:00,2026-02-13 05:26:42
12001,49010,1,#,06:55,2026-02-13 07:22:49
12001,49010,1,#,09:55,2026-02-13 10:29:40
12001,49010,1,#,06:00,2026-02-13 06:26:06
37284,54073,1,0,10:10,2026-02-13 10:46:11
37284,54073,1,0,11:10,2026-02-13 11:40:44
46042,13701,2,0,12:15,
46042,13701,2,0,07:15,
46042,13701,2,0,13:15,
37284,54073,1,0,13:45,2026-02-13 14:11:02
46042,13701,2,0,10:15,
37284,54073,1,0,06:20,2026-02-13 06:44:26
37284,54073,1,0,07:40,2026-02-13 08:11:46
46042,13701,2,0,08:15,
37284,54073,1,0,08:15,2026-02-13 08:42:15
12001,49010,1,#,07:55,2026-02-20 08:29:16
12001,49010,1,#,05:00,2026-02-20 05:24:36
12001,49010,1,#,09:55,2026-02-20 10:22:47
46042,13701,2,0,07:15,
37284,54073,1,0,07:15,2026-02-20 07:46:17
37284,54073,1,0,06:20,2026-02-20 06:44:35
12001,49010,1,#,06:00,2026-02-20 06:28:23
12001,49010,1,#,08:55,2026-02-20 09:24:42
12001,49010,1,#,06:55,2026-02-20 07:24:13
46042,13701,2,0,10:15,
37284,54073,1,0,08:15,2026-02-20 08:41:12
46042,13701,2,0,08:15,
37284,54073,1,0,07:40,2026-02-20 08:09:47
46042,13701,2,0,09:15,
37284,54073,1,0,09:15,2026-02-20 09:46:27
37284,54073,1,0,11:10,2026-02-20 11:42:03
37284,54073,1,0,10:10,2026-02-20 10:40:09
40827,24035,1,0,08:55,2026-02-20 09:31:04
46042,13701,2,0,11:15,
46042,13701,2,0,12:15,
46042,13701,2,0,13:15,
37284,54073,1,0,12:45,2026-02-20 13:15:50
37284,54073,1,0,13:15,2026-02-20 13:43:34
46042,13701,2,0,14:15,
37284,54073,1,0,07:15,2026-02-13 07:43:48
12001,49010,1,#,07:55,2026-02-13 08:28:36
12001,49010,1,#,08:55,2026-02-13 09:32:58
12001,49010,1,#,06:55,2026-02-27 07:23:55
12001,49010,1,#,06:00,2026-02-27 06:29:37
12001,49010,1,#,07:55,2026-02-27 08:25:27
12001,49010,1,#,08:55,2026-02-27 09:21:08
37284,54073,1,0,06:20,2026-02-27 06:44:25
46042,13701,2,0,07:15,
46042,13701,2,0,08:15,
46042,13701,2,0,12:15,
46042,13701,2,0,10:15,
46042,13701,2,0,09:15,
37284,54073,1,0,10:10,2026-02-27 10:42:44
46042,13701,2,0,14:15,
37284,54073,1,0,11:10,2026-02-27 11:40:39
46042,13701,2,0,11:15,
37284,54073,1,0,13:45,2026-02-27 14:10:30
37284,54073,1,0,14:45,2026-02-27 15:08:23
12001,49010,1,#,05:00,2026-02-27 05:25:55
12001,49010,1,#,09:55,2026-02-27 10:27:08
46042,13701,2,0,13:15,
46042,13701,2,0,15:15,
32052,44074,2,0,06:55,
32052,44074,2,0,09:55,
32052,44074,2,0,10:55,
32052,44074,2,0,06:25,
37284,54073,1,0,12:45,2026-02-13 13:16:07
46042,13701,2,0,09:15,
37284,54073,1,0,09:15,2026-02-13 09:42:17
46042,13701,2,0,11:15,
32052,44074,2,0,07:25,
32052,44074,2,0,08:25,
32052,44074,2,0,08:55,
32052,49004,1,0,07:25,
32052,44074,2,0,07:55,
46042,13701,2,0,14:15,
32052,44074,2,0,09:25,
32052,49004,1,0,09:25,
32052,44074,2,0,11:25,
32052,44074,2,0,12:55,
32052,44074,2,0,10:25,
32052,49004,1,0,10:25,
32052,44074,2,0,14:55,
32052,44074,2,0,13:25,
32052,44074,2,0,11:55,
32052,44074,2,0,13:55,
32052,44074,2,0,12:25,
32052,49004,1,0,12:25,
32052,44074,2,0,14:25,
32052,49004,1,0,14:25,
37284,54073,1,0,13:45,2026-02-20 14:14:57
37284,54073,1,0,14:45,2026-02-20 15:08:03
32052,44074,2,0,09:55,
32052,49004,1,0,07:25,
32052,44074,2,0,07:25,
32052,44074,2,0,11:55,
32052,44074,2,0,10:55,
32052,44074,2,0,11:25,
32052,44074,2,0,08:25,
32052,44074,2,0,07:55,
32052,44074,2,0,06:25,
32052,44074,2,0,06:55,
32052,44074,2,0,09:25,
32052,49004,1,0,09:25,
32052,44074,2,0,10:25,
32052,49004,1,0,10:25,
32052,44074,2,0,08:55,
32052,44074,2,0,12:25,
32052,49004,1,0,12:25,
32052,44074,2,0,12:55,
32052,44074,2,0,13:25,
32052,44074,2,0,13:55,
37284,54073,1,0,06:20,2026-02-06 06:43:45
37284,54073,1,0,10:10,2026-02-06 10:44:30
37284,54073,1,0,11:10,2026-02-06 11:41:43
32052,49004,1,0,09:25,
32052,49004,1,0,14:25,
32052,49004,1,0,07:25,
32052,49004,1,0,10:25,
32052,49004,1,0,12:25,
37284,54073,1,0,14:45,2026-02-13 15:12:11
46042,13701,2,0,15:15,
40827,24035,1,0,08:55,2026-02-13 09:30:58
37284,54073,1,0,13:15,2026-02-06 13:47:15
37284,54073,1,0,13:45,2026-02-06 14:06:34
37284,54073,1,0,14:45,2026-02-06 15:09:51
12001,49010,1,#,06:55,2026-02-06 07:20:56
12001,49010,1,#,07:55,2026-02-06 08:20:30
12001,49010,1,#,08:55,2026-02-06 09:26:03
12001,49010,1,#,09:55,2026-02-06 10:23:45
37284,54073,1,0,13:15,2026-02-13 13:50:21
32052,49004,1,0,07:25,
32052,44074,2,0,14:55,
32052,44074,2,0,06:55,
32052,44074,2,0,07:25,
32052,44074,2,0,08:25,
32052,44074,2,0,09:25,
32052,44074,2,0,10:25,
32052,44074,2,0,11:25,
32052,44074,2,0,07:55,
32052,44074,2,0,08:55,
32052,44074,2,0,09:55,
32052,44074,2,0,10:55,
32052,44074,2,0,06:25,
32052,44074,2,0,12:55,
32052,44074,2,0,11:55,
32052,44074,2,0,12:25,
32052,44074,2,0,13:25,
54841,22022,2,0,14:20,
37284,37071,1,0,06:40,2026-02-13 07:03:31
37284,37071,1,0,08:40,2026-02-13 09:06:34
37284,37071,1,0,05:40,2026-02-13 06:02:48
37284,37071,1,0,09:40,2026-02-13 10:11:24
37284,37071,1,0,12:40,2026-02-13 13:08:04
37284,37071,1,0,11:40,2026-02-13 12:20:29
37284,37071,1,0,14:50,2026-02-13 15:16:34
37284,37071,1,0,11:15,2026-02-13 11:47:55
37284,37071,1,0,07:20,2026-02-13 07:50:25
37284,37071,1,0,08:15,2026-02-13 08:42:13
37284,37071,1,0,05:20,2026-02-13 05:42:02
37284,37071,1,0,09:20,2026-02-13 09:50:34
37284,37071,1,0,06:20,2026-02-13 06:38:09
37284,37071,1,0,10:40,2026-02-13 11:07:14
54841,22022,2,0,07:25,
54841,22022,2,0,08:20,
54840,12117,2,0,08:50,
54840,12117,2,0,07:20,2026-02-13 07:43:35
54840,12117,2,0,10:50,2026-02-13 11:17:14
54840,12117,2,0,14:20,2026-02-13 14:43:53
54840,12117,2,0,11:20,2026-02-13 11:48:02
54840,12117,2,0,12:50,
54840,12117,2,0,09:50,2026-02-13 10:16:05
54840,12117,2,0,10:20,2026-02-13 10:47:09
54840,12117,2,0,13:50,2026-02-13 14:19:55
54840,12117,2,0,06:20,2026-02-13 06:45:11
54840,12117,2,0,06:50,
54840,12117,2,0,09:20,2026-02-13 09:49:09
54840,12117,2,0,07:50,2026-02-13 08:15:34
54840,12117,2,0,08:20,2026-02-13 08:46:17
54840,12117,2,0,12:20,2026-02-13 12:52:01
54840,12117,2,0,11:50,2026-02-13 12:27:16
37284,37071,1,0,06:40,2026-02-20 07:04:26
37284,37071,1,0,08:40,2026-02-20 09:09:24
37284,37071,1,0,07:20,2026-02-20 07:46:03
37284,37071,1,0,06:20,2026-02-20 06:38:20
54840,12117,2,0,07:20,2026-02-20 07:42:25
54840,12117,2,0,06:50,2026-02-20 07:14:09
54840,12117,2,0,07:50,2026-02-20 08:15:42
54840,12117,2,0,06:20,2026-02-20 06:42:34
54840,12117,2,0,09:50,2026-02-20 10:17:35
54840,12117,2,0,10:20,
54840,12117,2,0,12:50,
54840,12117,2,0,08:20,
54840,12117,2,0,08:50,2026-02-20 09:21:08
37284,37071,1,0,05:20,2026-02-20 05:41:35
37284,37071,1,0,05:40,2026-02-20 06:01:35
37284,37071,1,0,11:40,2026-02-20 12:24:02
37284,37071,1,0,08:15,2026-02-20 08:44:44
37284,37071,1,0,07:40,2026-02-20 08:11:52
37284,37071,1,0,10:15,2026-02-20 10:52:37
37284,37071,1,0,09:20,2026-02-20 09:48:19
37284,37071,1,0,10:40,2026-02-20 11:07:29
37284,37071,1,0,09:40,2026-02-20 10:10:27
54841,22022,2,0,08:20,
54841,22022,2,0,07:25,
37284,37071,1,0,07:40,2026-02-13 08:09:39
54841,22022,2,0,07:25,
54841,22022,2,0,08:20,
37284,37071,1,0,08:15,2026-02-27 08:44:12
37284,37071,1,0,12:15,2026-02-27 12:50:55
37284,37071,1,0,13:55,2026-02-27 14:23:15
37284,37071,1,0,10:15,2026-02-27 10:45:19
37284,37071,1,0,11:15,2026-02-27 11:50:26
37284,37071,1,0,05:20,2026-02-06 05:44:08
37284,37071,1,0,06:20,2026-02-06 06:39:56
37284,37071,1,0,09:40,2026-02-06 10:14:25
37284,37071,1,0,11:40,2026-02-06 12:22:12
37284,37071,1,0,10:40,2026-02-06 11:10:29
37284,37071,1,0,05:40,2026-02-06 06:01:02
54840,12117,2,0,06:50,
54840,12117,2,0,10:50,2026-02-06 11:14:31
54840,12117,2,0,06:20,2026-02-06 06:44:35
54840,12117,2,0,07:20,2026-02-06 07:43:50
54840,12117,2,0,07:50,
54840,12117,2,0,08:20,2026-02-06 08:45:17
54840,12117,2,0,08:50,
54840,12117,2,0,09:50,2026-02-06 10:17:26
54840,12117,2,0,14:20,2026-02-06 14:42:24
54840,12117,2,0,11:20,2026-02-06 11:48:02
54840,12117,2,0,11:50,2026-02-06 12:22:31
54840,12117,2,0,12:20,2026-02-06 12:54:38
54840,12117,2,0,12:50,2026-02-06 13:17:15
54840,12117,2,0,09:20,
54840,12117,2,0,10:20,2026-02-06 10:44:14
37284,37071,1,0,08:15,2026-02-06 08:44:23
37284,37071,1,0,10:15,2026-02-06 10:41:38
37284,37071,1,0,11:15,2026-02-06 11:47:06
37284,37071,1,0,12:15,2026-02-06 12:47:42
54840,12117,2,0,13:20,
54840,12117,2,0,09:50,
54840,12117,2,0,06:20,2026-02-27 06:46:23
54840,12117,2,0,07:50,2026-02-27 08:12:38
54840,12117,2,0,07:20,2026-02-27 07:44:07
54840,12117,2,0,08:50,
54840,12117,2,0,08:20,
54840,12117,2,0,11:50,2026-02-27 12:21:39
54840,12117,2,0,06:50,2026-02-27 07:15:33
54840,12117,2,0,10:50,
54840,12117,2,0,12:20,2026-02-27 12:50:41
54840,12117,2,0,09:20,2026-02-27 09:50:28
54840,12117,2,0,10:20,
54840,12117,2,0,12:50,2026-02-27 13:18:42
54840,12117,2,0,11:20,2026-02-27 11:46:30
54840,12117,2,0,13:50,2026-02-27 14:19:50
54840,12117,2,0,13:20,2026-02-27 13:47:49
54840,12117,2,0,14:20,2026-02-27 14:48:58
54840,12117,2,0,14:50,2026-02-27 15:23:01
54841,22022,2,0,13:20,
37284,37071,1,0,14:50,2026-02-27 15:10:22
37284,37071,1,0,11:15,2026-02-20 11:49:10
37284,37071,1,0,12:15,2026-02-20 12:48:35
37284,37071,1,0,13:20,2026-02-20 13:51:04
37284,37071,1,0,12:40,2026-02-20 13:05:28
37284,37071,1,0,13:55,2026-02-20 14:19:59
37284,37071,1,0,14:50,2026-02-20 15:14:22
54841,22022,2,0,13:20,
54841,22022,2,0,14:20,
54841,22022,2,0,14:20,
54841,22022,2,0,07:25,
54841,22022,2,0,08:20,
54841,22022,2,0,13:20,
54840,12117,2,0,13:20,2026-02-06 13:50:31
54840,12117,2,0,13:50,2026-02-06 14:15:38
37284,37071,1,0,13:20,2026-02-13 13:56:08
54841,22022,2,0,13:20,
37284,37071,1,0,10:15,2026-02-13 10:44:10
37284,37071,1,0,13:55,2026-02-13 14:22:12
37284,37071,1,0,12:15,2026-02-13 12:51:07
54840,12117,2,0,14:50,2026-02-13 15:21:10
54840,12117,2,0,14:50,2026-02-06 15:19:37
37284,37071,1,0,14:50,2026-02-06 15:18:11
37284,37071,1,0,13:55,2026-02-06 14:25:27
37284,37071,1,0,07:20,
37284,37071,1,0,07:40,2026-02-06 08:16:34
37284,37071,1,0,08:40,2026-02-06 09:09:33
37284,37071,1,0,09:20,2026-02-06 09:51:25
37284,37071,1,0,06:40,2026-02-06 07:02:43
37284,37071,1,0,09:20,2026-02-27 09:50:14
32052,37071,2,0,11:55,
32052,37071,2,0,10:55,
54842,51021,1,0,06:25,
54842,51021,1,0,11:50,
32052,54073,2,0,10:55,
32052,37071,2,0,11:25,
32052,54073,2,0,11:25,
32052,37071,2,0,08:25,
32052,54073,2,0,08:25,
32052,54073,2,0,06:25,
32052,37071,2,0,06:55,
32052,37071,2,0,07:55,
32052,37071,2,0,06:25,
32052,37071,2,0,08:55,
32052,37071,2,0,09:25,
32052,37071,2,0,10:25,
32052,54073,2,0,10:25,
32052,54073,2,0,09:25,
32052,37071,2,0,12:25,
32052,54073,2,0,12:25,
32052,37071,2,0,12:55,
32052,54073,2,0,13:25,
37123,29012,1,0,07:40,
12387,40014,1,#,05:20,2026-02-06 05:35:35
12387,40014,1,#,05:38,2026-02-06 05:54:46
12387,40014,1,#,06:38,2026-02-06 06:53:31
32052,37071,2,0,06:55,
32052,54073,2,0,14:55,
12387,40014,1,#,11:48,2026-02-06 12:19:19
12387,40014,1,#,14:18,2026-02-06 14:35:30
12387,40014,1,#,12:48,2026-02-06 13:12:44
12387,40014,1,#,07:48,2026-02-06 08:10:30
12387,40014,1,#,08:48,2026-02-06 09:11:06
12387,40014,1,#,09:48,2026-02-06 10:11:57
12387,40014,1,#,10:48,2026-02-06 11:10:00
