StopCode,OfficeLineID,Direction,Alternative,TripStartTime,ArrivalTime
35377,23044,2,0,06:15,
35377,23044,2,0,05:45,
35377,23044,2,0,07:50,
35377,23044,2,0,12:45,
35377,23044,2,0,08:14,
35377,23044,2,0,06:35,
35377,23044,2,0,07:10,
35377,23044,2,0,07:17,
35377,23044,2,0,10:14,
35377,23044,2,0,09:14,
35377,23044,2,0,13:14,
35377,23044,2,0,13:45,
35377,23044,2,0,11:45,
35377,23044,2,0,14:14,
35377,23044,2,0,14:45,
35377,23044,2,0,08:45,
35377,23044,2,0,09:45,
35377,23044,2,0,10:45,
35377,23044,2,0,11:14,
35377,23044,2,0,12:14,
54842,51021,1,0,13:50,
54842,51021,1,0,11:50,
54842,51021,1,0,06:25,
12387,40014,1,#,13:48,2026-02-06 14:08:39
37123,29012,1,0,14:40,
37123,29012,1,0,07:40,
35377,23044,2,0,06:35,
35377,23044,2,0,13:45,
35377,23044,2,0,14:45,
35377,23044,2,0,05:45,
35377,23044,2,0,07:50,
35377,23044,2,0,09:45,
35377,23044,2,0,12:45,
35377,23044,2,0,08:45,
35377,23044,2,0,10:45,
32052,54073,2,0,14:25,
35377,23044,2,0,11:45,
12387,40014,1,#,14:48,2026-02-06 15:02:53
12387,45012,1,#,14:16,
12387,45012,1,#,05:20,2026-02-06 05:35:46
12387,40014,1,#,06:18,2026-02-06 06:40:40
12387,40014,1,#,07:18,2026-02-06 07:38:19
12387,40014,1,#,08:18,2026-02-06 08:36:14
12387,45012,1,#,09:16,2026-02-06 09:38:36
12387,40014,1,#,09:18,2026-02-06 09:36:44
12387,40014,1,#,10:18,2026-02-06 10:37:31
12387,40014,1,#,11:18,2026-02-06 11:43:01
12387,45012,1,#,12:16,2026-02-06 12:42:47
12387,45012,1,#,07:16,2026-02-06 07:34:15
12387,45012,1,#,13:16,2026-02-06 13:35:07
12387,40014,1,#,13:18,2026-02-06 13:40:15
12387,45012,1,#,08:16,2026-02-06 08:37:10
12387,45012,1,#,10:16,2026-02-06 10:35:47
12387,45012,1,#,11:16,2026-02-06 11:38:30
37123,29012,1,0,12:40,
37123,29012,1,0,13:40,
37123,29012,1,0,08:40,
37123,29012,1,0,09:40,
37123,29012,1,0,05:40,
37123,29012,1,0,10:40,
37123,29012,1,0,06:40,
37123,29012,1,0,11:40,
12387,40014,1,#,13:48,2026-02-27 14:11:30
32052,37071,2,0,06:55,
32052,37071,2,0,14:55,
37123,29012,1,0,14:40,
32052,37071,2,0,14:55,
32052,37071,2,0,08:25,
32052,54073,2,0,10:25,
32052,37071,2,0,10:55,
32052,54073,2,0,10:55,
32052,37071,2,0,11:25,
32052,37071,2,0,06:25,
32052,37071,2,0,13:55,
32052,54073,2,0,07:25,
32052,37071,2,0,07:55,
32052,37071,2,0,08:55,
32052,37071,2,0,09:25,
32052,54073,2,0,09:25,
32052,37071,2,0,09:55,
32052,37071,2,0,10:25,
32052,54073,2,0,11:25,
32052,54073,2,0,06:25,
32052,37071,2,0,07:25,
32052,54073,2,0,08:25,
32052,54073,2,0,12:25,
32052,37071,2,0,11:55,
32052,37071,2,0,12:25,
32052,37071,2,0,12:55,
32052,37071,2,0,13:25,
32052,54073,2,0,13:25,
32052,54073,2,0,13:55,
12387,45012,1,#,06:20,2026-02-06 06:38:21
12387,40014,1,#,14:18,
35377,23044,2,0,06:15,
35377,23044,2,0,07:17,
35377,23044,2,0,09:14,
35377,23044,2,0,11:14,
35377,23044,2,0,14:14,
12387,40014,1,#,07:18,2026-02-27 07:38:04
12387,40014,1,#,09:18,2026-02-27 09:41:07
12387,45012,1,#,07:16,2026-02-27 07:32:05
12387,40014,1,#,06:18,2026-02-27 06:38:27
12387,45012,1,#,09:16,2026-02-27 09:39:11
12387,45012,1,#,05:20,2026-02-27 05:35:57
12387,40014,1,#,08:18,2026-02-27 08:36:50
35377,23044,2,0,08:14,
35377,23044,2,0,13:14,
35377,23044,2,0,07:10,
35377,23044,2,0,10:14,
35377,23044,2,0,12:14,
35377,23044,2,0,05:45,
35377,23044,2,0,07:17,
35377,23044,2,0,06:35,
35377,23044,2,0,07:50,
12387,40014,1,#,12:08,2026-02-06 12:38:58
13116,34026,1,#,14:15,
31424,23044,1,0,11:10,2026-02-13 11:48:21
31424,23044,1,0,05:35,2026-02-13 05:58:07
31424,23044,1,0,06:28,2026-02-13 06:49:25
31424,23044,1,0,07:20,2026-02-13 07:50:46
31424,23044,1,0,14:28,2026-02-13 14:57:08
11038,15023,2,#,08:35,
11038,15023,2,#,09:35,
11038,15023,2,#,11:20,
11038,15023,2,#,13:35,
11038,15023,2,#,06:20,
11038,15023,2,#,07:20,
11038,15023,2,#,06:45,
11038,15023,2,#,10:35,
11038,15023,2,#,09:20,
11038,15023,2,#,07:35,
11038,15023,2,#,08:20,
11038,15023,2,#,10:20,
11038,15023,2,#,14:20,
31424,23044,1,0,06:28,2026-02-20 06:54:28
31424,23044,1,0,07:48,2026-02-20 08:30:51
31424,23044,1,0,09:48,2026-02-20 10:33:02
31424,23044,1,0,10:48,2026-02-20 11:26:33
31424,23044,1,0,07:20,2026-02-20 07:48:43
31424,23044,1,0,06:10,2026-02-20 06:38:07
31424,23044,1,0,05:35,2026-02-20 05:57:07
11038,15023,2,#,11:20,
11038,15023,2,#,07:20,
11038,15023,2,#,11:35,
11038,15023,2,#,06:20,
11038,15023,2,#,08:35,
11038,15023,2,#,06:45,
11038,15023,2,#,07:35,
11038,15023,2,#,08:20,
31424,23044,1,0,07:00,2026-02-20 07:27:42
31424,23044,1,0,08:15,2026-02-20 08:45:02
31424,23044,1,0,08:48,2026-02-20 09:25:12
31424,23044,1,0,09:20,2026-02-20 09:48:26
31424,23044,1,0,10:20,2026-02-20 10:53:55
31424,23044,1,0,11:10,2026-02-20 11:51:19
31424,23044,1,0,11:48,2026-02-20 12:31:42
31424,23044,1,0,12:20,2026-02-20 12:57:05
31424,23044,1,0,12:48,2026-02-20 13:22:06
31424,23044,1,0,13:20,2026-02-20 13:52:43
11038,15023,2,#,14:35,
11038,15023,2,#,11:35,
11038,15023,2,#,12:20,
11038,15023,2,#,12:35,
13116,34026,1,#,13:25,2026-02-13 13:50:14
13116,34026,1,#,15:00,2026-02-13 15:24:24
13116,34026,1,#,12:25,2026-02-13 12:52:40
31424,23044,1,0,07:20,2026-02-27 07:48:39
31424,23044,1,0,05:35,2026-02-27 06:00:19
31424,23044,1,0,11:10,2026-02-27 11:46:19
31424,23044,1,0,06:28,2026-02-27 06:52:21
11038,15023,2,#,08:20,
11038,15023,2,#,07:20,
11038,15023,2,#,06:20,
11038,15023,2,#,07:35,
11038,15023,2,#,10:35,
11038,15023,2,#,11:20,
11038,15023,2,#,09:20,
11038,15023,2,#,08:35,
11038,15023,2,#,09:35,
11038,15023,2,#,14:35,
11038,15023,2,#,12:35,
11038,15023,2,#,13:35,
11038,15023,2,#,11:35,
11038,15023,2,#,14:20,
13116,34026,1,#,12:25,2026-02-27 12:55:05
13116,34026,1,#,13:25,2026-02-27 13:56:18
13116,34026,1,#,14:15,2026-02-27 14:42:01
11038,15023,2,#,13:20,
31424,23044,1,0,13:48,2026-02-20 14:25:11
31424,23044,1,0,14:28,2026-02-20 14:52:22
13116,34026,1,#,12:25,2026-02-20 12:48:05
13116,34026,1,#,13:25,2026-02-20 13:49:47
13116,34026,1,#,14:15,2026-02-20 14:39:52
11038,15023,2,#,09:20,
11038,15023,2,#,09:35,
11038,15023,2,#,10:20,
11038,15023,2,#,10:35,
31424,23044,1,0,11:48,2026-02-06 12:35:19
31424,23044,1,0,05:35,2026-02-06 05:59:04
31424,23044,1,0,07:20,2026-02-06 07:52:33
31424,23044,1,0,11:10,2026-02-06 11:40:04
31424,23044,1,0,06:28,2026-02-06 06:53:38
31424,23044,1,0,14:28,2026-02-06 14:58:36
31424,23044,1,0,06:10,2026-02-06 06:37:06
31424,23044,1,0,10:20,2026-02-06 11:02:05
31424,23044,1,0,07:00,2026-02-06 07:30:56
31424,23044,1,0,07:48,2026-02-06 08:27:06
31424,23044,1,0,09:20,2026-02-06 09:59:04
31424,23044,1,0,13:48,2026-02-06 14:23:37
31424,23044,1,0,08:15,2026-02-06 08:50:50
31424,23044,1,0,08:48,2026-02-06 09:25:51
31424,23044,1,0,09:48,2026-02-06 10:29:38
31424,23044,1,0,13:20,2026-02-06 13:55:52
31424,23044,1,0,10:48,2026-02-06 11:32:32
31424,23044,1,0,12:20,2026-02-06 13:03:03
31424,23044,1,0,12:48,2026-02-06 13:23:02
31424,23044,1,0,09:20,2026-02-13 09:52:17
31424,23044,1,0,12:20,2026-02-13 12:58:56
31424,23044,1,0,13:20,2026-02-13 14:01:47
31424,23044,1,0,06:10,2026-02-13 06:32:49
31424,23044,1,0,07:00,2026-02-13 07:26:59
31424,23044,1,0,08:15,2026-02-13 08:49:26
31424,23044,1,0,10:20,2026-02-13 11:02:59
13116,34026,1,#,15:00,2026-02-06 15:22:54
11038,15023,2,#,06:45,
11038,15023,2,#,10:20,
11038,15023,2,#,12:20,
11038,15023,2,#,13:20,
31424,23044,1,0,14:28,2026-02-27 14:57:37
31424,23044,1,0,09:48,2026-02-13 10:22:52
31424,23044,1,0,13:48,2026-02-13 14:24:20
31424,23044,1,0,12:48,2026-02-13 13:29:42
31424,23044,1,0,10:48,2026-02-13 11:25:53
31424,23044,1,0,11:48,2026-02-13 12:41:15
31424,23044,1,0,07:48,2026-02-13 08:20:48
31424,23044,1,0,08:48,2026-02-13 09:26:50
31424,23044,1,0,08:48,2026-02-27 09:27:19
31424,23044,1,0,07:48,2026-02-27 08:19:02
31424,23044,1,0,09:20,2026-02-27 09:50:59
31424,23044,1,0,08:15,2026-02-27 08:44:47
31424,23044,1,0,06:10,2026-02-27 06:35:45
31424,23044,1,0,07:00,2026-02-27 07:32:20
11038,15023,2,#,09:20,
11038,15023,2,#,06:45,
11038,15023,2,#,10:20,
11038,15023,2,#,11:20,
31424,23044,1,0,09:48,2026-02-27 10:21:02
31424,23044,1,0,10:20,2026-02-27 10:51:53
31424,23044,1,0,11:48,2026-02-27 12:34:40
31424,23044,1,0,10:48,2026-02-27 11:29:01
31424,23044,1,0,12:48,2026-02-27 13:29:22
31424,23044,1,0,12:20,2026-02-27 12:59:45
31424,23044,1,0,13:20,2026-02-27 13:52:10
31424,23044,1,0,13:48,2026-02-27 14:17:23
11038,15023,2,#,12:20,
11038,15023,2,#,09:35,
11038,15023,2,#,06:20,
11038,15023,2,#,12:35,
12001,36044,1,#,05:55,2026-02-13 06:18:35
11038,20021,2,#,08:40,
11038,20021,2,#,09:40,
11038,20021,2,#,11:20,
11038,20021,2,#,13:40,
37123,33011,2,0,06:20,2026-02-13 06:58:30
11038,20021,2,#,11:40,
11038,20021,2,#,10:40,
11038,20021,2,#,09:20,
11038,20021,2,#,10:20,
11038,20021,2,#,14:40,
11038,20021,2,#,12:20,
12001,36044,1,#,06:58,2026-02-20 07:20:35
12001,36044,1,#,08:00,2026-02-20 08:21:55
12001,36044,1,#,11:55,2026-02-20 12:19:34
12001,36044,1,#,10:00,2026-02-20 10:24:48
11038,20021,2,#,11:20,
11038,20021,2,#,08:40,
37123,33011,2,0,07:15,2026-02-20 07:59:52
37123,33011,2,0,06:20,2026-02-20 06:57:10
11038,20021,2,#,11:40,
11038,20021,2,#,14:40,
37123,33011,2,0,13:15,2026-02-20 13:55:23
37123,33011,2,0,05:20,2026-02-20 05:56:15
37123,33011,2,0,08:15,2026-02-20 09:00:55
11038,20021,2,#,09:20,
12001,36044,1,#,05:55,2026-02-20 06:21:44
12000,36044,2,#,07:20,
12000,36044,2,#,06:20,
12000,36044,2,#,09:15,
11038,20021,2,#,12:40,
12000,36044,2,#,11:15,
12000,36044,2,#,09:15,
12000,36044,2,#,06:20,
12000,36044,2,#,07:20,
12001,36044,1,#,06:58,2026-02-13 07:21:28
12001,36044,1,#,08:00,2026-02-13 08:24:00
12001,36044,1,#,11:55,2026-02-13 12:18:58
12001,36044,1,#,10:00,2026-02-13 10:25:51
12001,36044,1,#,13:05,2026-02-13 13:30:26
12001,36044,1,#,10:00,2026-02-27 10:24:14
12001,36044,1,#,05:55,2026-02-27 06:19:20
12001,36044,1,#,06:58,2026-02-27 07:22:17
12001,36044,1,#,08:00,2026-02-27 08:23:51
12000,36044,2,#,13:30,
12000,36044,2,#,12:20,
12000,36044,2,#,07:20,
12000,36044,2,#,06:20,
12000,36044,2,#,11:15,
12000,36044,2,#,09:15,
12000,36044,2,#,13:30,
11038,20021,2,#,10:20,
11038,20021,2,#,11:40,
11038,20021,2,#,14:20,
11038,20021,2,#,14:40,
11038,20021,2,#,09:20,
11038,20021,2,#,09:40,
11038,20021,2,#,10:40,
11038,20021,2,#,11:20,
37123,33011,2,0,10:15,2026-02-06 11:37:02
37123,33011,2,0,12:15,2026-02-06 12:59:02
37123,33011,2,0,05:20,2026-02-06 05:55:50
37123,33011,2,0,07:15,2026-02-06 07:58:00
37123,33011,2,0,08:15,2026-02-06 09:08:20
37123,33011,2,0,09:15,2026-02-06 10:00:37
37123,33011,2,0,14:15,2026-02-06 14:48:06
37123,33011,2,0,11:15,2026-02-06 12:04:13
11038,20021,2,#,14:20,
11038,20021,2,#,08:40,
37123,33011,2,0,06:20,2026-02-27 06:58:34
12001,36044,1,#,11:55,2026-02-27 12:18:51
12001,36044,1,#,13:05,2026-02-27 13:29:10
12000,36044,2,#,12:20,
12001,36044,1,#,13:05,2026-02-20 13:28:06
54842,30016,1,0,07:50,
54842,30016,1,0,05:35,
12000,36044,2,#,11:15,
54842,30016,1,0,12:50,
54842,30016,1,0,10:50,
12000,36044,2,#,13:30,
12000,36044,2,#,12:20,
11038,20021,2,#,10:20,
37123,33011,2,0,10:15,2026-02-20 10:53:13
54842,30016,1,0,10:50,
54842,30016,1,0,12:50,
54842,30016,1,0,07:50,
11038,20021,2,#,13:20,
37123,33011,2,0,11:15,2026-02-13 12:02:26
37123,33011,2,0,12:15,2026-02-13 13:00:34
37123,33011,2,0,13:15,2026-02-13 13:53:57
37123,33011,2,0,10:15,2026-02-13 10:55:44
37123,33011,2,0,09:15,2026-02-13 09:58:06
37123,33011,2,0,07:15,2026-02-13 07:50:58
54842,30016,1,0,07:50,
54842,30016,1,0,10:50,
54842,30016,1,0,12:50,
37123,33011,2,0,13:15,2026-02-06 13:54:00
37123,33011,2,0,08:15,2026-02-13 08:59:10
37123,33011,2,0,05:20,2026-02-13 05:59:15
37123,33011,2,0,14:15,2026-02-13 14:48:44
54842,30016,1,0,07:50,
54842,30016,1,0,10:50,
12000,36044,2,#,11:15,
12000,36044,2,#,09:15,
12000,36044,2,#,06:20,
12001,36044,1,#,05:55,2026-02-06 06:16:59
12001,36044,1,#,08:00,2026-02-06 08:33:14
11038,20021,2,#,12:20,
11038,20021,2,#,13:40,
11038,20021,2,#,12:40,
11038,20021,2,#,13:20,
12001,36044,1,#,10:00,2026-02-06 10:23:38
12001,36044,1,#,11:55,2026-02-06 12:19:52
12001,36044,1,#,13:05,2026-02-06 13:28:05
12000,36044,2,#,12:20,
12000,36044,2,#,13:30,
11038,20021,2,#,08:40,
11038,20021,2,#,09:20,
37123,33011,2,0,05:20,2026-02-27 05:56:48
37123,33011,2,0,07:15,2026-02-27 07:50:40
37123,33011,2,0,08:15,2026-02-27 09:02:46
37123,33011,2,0,10:15,2026-02-27 10:57:39
11038,20021,2,#,10:20,
37123,33011,2,0,09:15,2026-02-27 10:03:36
11038,20021,2,#,09:40,
11038,20021,2,#,10:40,
37123,33011,2,0,11:15,2026-02-27 12:06:49
11038,20021,2,#,11:40,
37123,33011,2,0,12:15,2026-02-27 13:02:53
54842,30016,1,0,12:50,
54842,30016,1,0,05:35,
54842,30016,1,0,05:35,
37123,33011,2,0,06:20,2026-02-06 06:57:03
54842,30016,1,0,05:35,
11038,20021,2,#,12:20,
11038,20021,2,#,12:40,
11038,20021,2,#,11:20,
11038,20021,2,#,14:40,
37123,33011,2,0,13:15,
11038,20021,2,#,13:20,
11038,20021,2,#,13:40,
37123,33011,2,0,09:15,2026-02-20 09:59:57
11038,20021,2,#,10:40,
11038,20021,2,#,09:40,
37123,33011,2,0,11:15,2026-02-20 12:03:35
11038,20021,2,#,12:40,
37123,33011,2,0,12:15,2026-02-20 12:57:58
42220,35018,1,5,08:00,
42220,35018,1,5,06:00,
42220,35018,1,5,10:00,
42220,35018,1,5,09:00,
42220,35018,1,5,07:00,
42220,35018,1,5,11:00,
42220,35018,1,5,14:00,
42220,35018,1,5,12:00,
42220,35018,1,5,07:00,
42220,35018,1,5,09:00,
42220,35018,1,5,06:00,
42220,35018,1,5,15:00,
42220,35018,1,5,08:00,
42218,35018,2,5,07:20,2026-02-20 07:41:17
42218,35018,2,5,15:20,2026-02-20 15:43:59
42218,35018,2,5,12:10,2026-02-20 12:32:42
42218,35018,2,5,06:20,2026-02-20 06:44:39
42218,35018,2,5,08:15,2026-02-20 08:42:36
42220,35018,1,5,10:00,
42220,35018,1,5,11:00,
42220,35018,1,5,12:00,
42220,35018,1,5,13:00,
42220,35018,1,5,08:00,
42220,35018,1,5,09:00,
42218,35018,2,5,06:20,2026-02-13 06:42:51
42218,35018,2,5,08:15,2026-02-13 08:44:10
42218,35018,2,5,13:50,2026-02-13 14:23:47
42218,35018,2,5,09:15,2026-02-13 09:43:10
42218,35018,2,5,07:20,2026-02-13 07:44:05
42218,35018,2,5,11:10,2026-02-13 11:38:59
42218,35018,2,5,12:10,2026-02-13 12:37:52
42218,35018,2,5,10:15,2026-02-13 10:41:51
42218,35018,2,5,09:15,2026-02-20 09:37:58
42218,35018,2,5,10:15,2026-02-20 10:45:41
42218,35018,2,5,11:10,2026-02-20 11:39:17
42220,35018,1,5,14:00,
42218,35018,2,5,06:20,2026-02-06 06:44:26
42218,35018,2,5,07:20,2026-02-06 08:14:44
42218,35018,2,5,13:10,2026-02-06 13:34:47
42218,35018,2,5,12:10,2026-02-06 12:36:26
42218,35018,2,5,15:20,2026-02-06 15:41:43
42218,35018,2,5,10:15,2026-02-06 10:40:15
42218,35018,2,5,11:10,2026-02-06 11:40:04
42220,35018,1,5,12:00,
42220,35018,1,5,07:00,
42220,35018,1,5,13:00,
42220,35018,1,5,06:00,
42220,35018,1,5,13:00,
42218,35018,2,5,13:10,2026-02-13 13:37:05
42218,35018,2,5,15:20,2026-02-13 15:41:42
42220,35018,1,5,15:00,
42218,35018,2,5,08:15,2026-02-27 08:41:59
42218,35018,2,5,06:20,2026-02-27 06:44:31
42218,35018,2,5,09:15,2026-02-27 09:39:21
42218,35018,2,5,07:20,2026-02-27 07:47:44
42218,35018,2,5,11:10,2026-02-27 11:33:04
42218,35018,2,5,12:10,
42218,35018,2,5,13:50,2026-02-06 14:16:04
42220,35018,1,5,08:00,
42220,35018,1,5,09:00,
42220,35018,1,5,10:00,
42220,35018,1,5,11:00,
42220,35018,1,5,13:00,
42220,35018,1,5,14:00,
42220,35018,1,5,06:00,
42220,35018,1,5,07:00,
42220,35018,1,5,12:00,
42220,35018,1,5,10:00,
42220,35018,1,5,14:00,
42220,35018,1,5,11:00,
42218,35018,2,5,13:50,2026-02-27 14:24:20
42218,35018,2,5,10:15,2026-02-27 10:42:23
42220,35018,1,5,15:00,
42218,35018,2,5,13:10,2026-02-27 13:32:04
42218,35018,2,5,15:20,2026-02-27 15:44:40
42220,35018,1,5,15:00,
42218,35018,2,5,13:10,2026-02-20 13:33:14
42218,35018,2,5,13:50,2026-02-20 14:13:47
42218,35018,2,5,08:15,2026-02-06 08:33:21
42218,35018,2,5,09:15,2026-02-06 09:41:53
14730,54013,2,#,09:30,
14730,54013,2,#,11:30,
14730,54013,2,#,10:30,
14730,54013,2,#,08:30,
37123,33011,1,0,06:40,
37123,33011,1,0,05:40,
37123,33011,1,0,09:40,
37123,33011,1,0,13:40,
37123,33011,1,0,08:40,
37123,33011,1,0,07:40,
37123,33011,1,0,10:40,
14730,54013,2,#,09:30,
14730,54013,2,#,10:30,
14730,54013,2,#,11:30,
37123,33011,1,0,06:40,
37123,33011,1,0,08:40,
37123,33011,1,0,11:40,
37123,33011,1,0,14:40,
37123,33011,1,0,09:40,
37123,33011,1,0,05:40,
37123,33011,1,0,07:40,
37123,33011,1,0,11:40,
37123,33011,1,0,12:40,
14730,54013,2,#,08:30,
14730,54013,2,#,12:30,
14730,54013,2,#,08:30,
14730,54013,2,#,09:30,
14730,54013,2,#,11:30,
14730,54013,2,#,10:30,
37123,33011,1,0,07:40,
37123,33011,1,0,06:40,
37123,33011,1,0,09:40,
37123,33011,1,0,08:40,
37123,33011,1,0,05:40,
37123,33011,1,0,10:40,
37123,33011,1,0,11:40,
37123,33011,1,0,12:40,
37123,33011,1,0,13:40,
37123,33011,1,0,14:40,
14730,54013,2,#,13:30,
14730,54013,2,#,12:30,
14730,54013,2,#,14:43,
14730,54013,2,#,13:30,
14730,54013,2,#,14:43,
37123,33011,1,0,14:40,
14730,54013,2,#,14:43,
37123,33011,1,0,06:40,
37123,33011,1,0,07:40,
37123,33011,1,0,11:40,
37123,33011,1,0,08:40,
37123,33011,1,0,09:40,
37123,33011,1,0,05:40,
37123,33011,1,0,10:40,
37123,33011,1,0,13:40,
37123,33011,1,0,14:40,
14730,54013,2,#,08:30,
14730,54013,2,#,09:30,
14730,54013,2,#,11:30,
14730,54013,2,#,10:30,
14730,54013,2,#,12:30,
14730,54013,2,#,13:30,
37123,33011,1,0,12:40,
14730,54013,2,#,12:30,
14730,54013,2,#,14:43,
14730,54013,2,#,13:30,
37123,33011,1,0,10:40,
37123,33011,1,0,12:40,
37123,33011,1,0,13:40,
12387,61015,1,#,10:16,2026-02-13 10:38:40
12387,61015,1,#,07:16,2026-02-13 07:35:16
12387,61015,1,#,12:16,
12387,61015,1,#,08:16,2026-02-13 08:40:06
12387,61015,1,#,09:16,
12387,61015,1,#,13:16,2026-02-13 13:35:33
12387,61015,1,#,06:18,2026-02-13 06:38:10
12387,61015,1,#,05:23,2026-02-13 05:39:00
