StopCode,OfficeLineID,Direction,Alternative,TripStartTime,ArrivalTime
12387,61015,1,#,11:16,2026-02-13 11:41:22
37123,30037,2,0,11:15,
54840,22022,1,0,06:55,2026-02-13 07:12:47
12387,61015,1,#,10:16,2026-02-20 10:39:44
12387,61015,1,#,06:18,2026-02-20 06:34:53
12387,61015,1,#,08:16,2026-02-20 08:38:27
12387,61015,1,#,09:16,
54839,51021,2,0,07:20,
54839,28017,2,0,07:20,2026-02-20 07:44:12
54839,28017,2,0,12:15,2026-02-20 12:44:10
54839,51021,2,0,12:15,
54840,22022,1,0,06:55,2026-02-20 07:11:23
54840,22022,1,0,07:55,2026-02-20 08:13:44
12387,61015,1,#,13:16,2026-02-20 13:40:50
54839,51021,2,0,07:20,
37123,30037,2,0,14:50,
54839,28017,2,0,07:20,
37123,30037,2,0,13:40,
54840,22022,1,0,07:55,2026-02-13 08:14:25
54839,28017,2,0,09:20,2026-02-13 09:43:48
54839,51021,2,0,12:15,2026-02-13 12:44:58
37123,30037,2,0,09:15,
54839,51021,2,0,14:15,2026-02-13 14:43:19
54839,28017,2,0,12:15,
54840,22022,1,0,14:00,2026-02-13 14:18:36
12387,61015,1,#,05:23,2026-02-20 05:42:07
12387,61015,1,#,07:16,
12387,61015,1,#,11:16,2026-02-20 11:42:16
12387,61015,1,#,12:16,2026-02-20 12:41:36
12387,61015,1,#,14:16,2026-02-20 14:33:06
12387,61015,1,#,14:16,2026-02-13 14:31:29
12387,61015,1,#,07:16,2026-02-27 07:37:59
12387,61015,1,#,09:16,
12387,61015,1,#,10:16,2026-02-27 10:35:18
12387,61015,1,#,08:16,2026-02-27 08:42:29
12387,61015,1,#,11:16,2026-02-27 11:44:49
12387,61015,1,#,05:23,2026-02-27 05:39:16
12387,61015,1,#,12:16,
12387,61015,1,#,06:18,2026-02-27 06:36:45
12387,61015,1,#,13:16,2026-02-27 13:38:23
12387,61015,1,#,14:16,2026-02-27 14:32:10
54839,28017,2,0,07:20,2026-02-27 07:41:15
37123,30037,2,0,09:15,
54840,22022,1,0,06:55,2026-02-27 07:11:47
54840,22022,1,0,07:55,2026-02-27 08:14:48
54839,51021,2,0,07:20,
37123,30037,2,0,11:15,
54839,51021,2,0,12:15,2026-02-27 12:41:45
54839,28017,2,0,09:20,2026-02-27 09:41:00
54839,51021,2,0,14:15,2026-02-27 14:45:42
54839,51021,2,0,07:20,
54839,28017,2,0,09:20,2026-02-06 09:44:22
54839,28017,2,0,12:15,
54840,22022,1,0,06:55,2026-02-06 07:10:33
54839,28017,2,0,07:20,2026-02-06 07:41:13
54840,22022,1,0,07:55,2026-02-06 08:12:24
54840,22022,1,0,14:00,2026-02-06 14:16:18
54839,51021,2,0,14:15,2026-02-06 14:41:33
12387,61015,1,#,06:18,2026-02-06 06:36:15
12387,61015,1,#,13:16,2026-02-06 13:31:40
12387,61015,1,#,05:23,2026-02-06 05:42:25
12387,61015,1,#,07:16,2026-02-06 07:37:29
12387,61015,1,#,08:16,2026-02-06 08:38:12
12387,61015,1,#,09:16,
12387,61015,1,#,10:16,2026-02-06 10:37:13
12387,61015,1,#,11:16,2026-02-06 11:44:29
12387,61015,1,#,12:16,2026-02-06 12:43:17
54839,51021,2,0,12:15,
37123,30037,2,0,11:15,
37123,30037,2,0,14:50,
54840,22022,1,0,14:00,
54839,28017,2,0,12:15,2026-02-27 12:39:57
37123,30037,2,0,13:40,
37123,30037,2,0,13:40,
37123,30037,2,0,14:50,
12387,61015,1,#,14:16,2026-02-06 14:31:48
37123,30037,2,0,09:15,
37123,30037,2,0,09:15,
54839,28017,2,0,09:20,2026-02-20 09:43:08
37123,30037,2,0,11:15,
54839,51021,2,0,14:15,2026-02-20 14:42:23
37123,30037,2,0,13:40,
54840,22022,1,0,14:00,2026-02-20 14:17:40
37123,30037,2,0,14:50,
11038,20021,2,#,12:20,
11038,20021,2,#,13:20,
11038,20021,2,#,13:40,
37123,33011,2,0,14:15,
37123,33011,2,0,14:15,2026-02-27 14:49:36
11038,20021,2,#,14:20,
11038,20021,2,#,14:20,
13116,18022,1,#,10:45,2026-02-13 11:07:05
13116,18022,1,#,08:45,2026-02-13 09:01:37
13116,18022,1,#,13:45,2026-02-13 14:03:36
13116,18022,1,#,06:45,2026-02-13 06:58:32
14730,45012,2,#,09:30,
14730,45012,2,#,11:30,
14730,45012,2,#,10:30,
14730,45012,2,#,08:30,
54839,30016,2,0,06:25,2026-02-13 06:43:50
54839,30016,2,0,11:20,
37123,30037,1,0,08:25,2026-02-13 08:55:05
37123,30037,1,0,10:20,2026-02-13 10:51:59
54839,30016,2,0,08:25,
37123,30037,1,0,14:15,2026-02-13 14:42:32
14730,45012,2,#,09:30,
14730,45012,2,#,10:30,
14730,45012,2,#,11:30,
13116,18022,1,#,05:45,2026-02-20 05:57:01
13116,18022,1,#,08:45,2026-02-20 09:01:45
13116,18022,1,#,11:25,2026-02-20 11:44:05
13116,18022,1,#,08:30,2026-02-20 08:48:04
13116,18022,1,#,11:35,2026-02-20 12:00:53
13116,18022,1,#,06:30,2026-02-20 06:41:39
13116,18022,1,#,10:25,2026-02-20 10:42:28
54839,30016,2,0,08:25,
37123,30037,1,0,08:25,2026-02-20 08:52:53
54839,30016,2,0,06:25,
14730,45012,2,#,08:30,
14730,45012,2,#,12:30,
37123,30037,1,0,12:50,2026-02-13 13:18:47
13116,18022,1,#,05:45,2026-02-13 05:58:53
13116,18022,1,#,09:25,2026-02-13 09:43:58
13116,18022,1,#,09:45,2026-02-13 10:05:49
13116,18022,1,#,10:25,2026-02-13 10:40:31
13116,18022,1,#,11:25,2026-02-13 11:45:30
13116,18022,1,#,14:25,2026-02-13 14:39:29
13116,18022,1,#,11:35,2026-02-13 11:58:57
13116,18022,1,#,12:20,2026-02-13 12:39:50
13116,18022,1,#,12:35,2026-02-13 12:53:18
13116,18022,1,#,06:45,2026-02-20 06:57:13
13116,18022,1,#,07:40,2026-02-20 07:59:56
13116,18022,1,#,07:30,2026-02-20 07:44:39
13116,18022,1,#,09:25,2026-02-20 09:43:47
13116,18022,1,#,09:45,2026-02-20 10:07:35
13116,18022,1,#,10:45,2026-02-20 11:02:15
14730,45012,2,#,08:30,
14730,45012,2,#,09:30,
14730,45012,2,#,11:30,
14730,45012,2,#,10:30,
13116,18022,1,#,11:35,2026-02-27 11:55:31
13116,18022,1,#,12:35,2026-02-27 13:00:54
54839,30016,2,0,13:20,
37123,30037,1,0,10:20,2026-02-27 10:50:29
54839,30016,2,0,06:25,2026-02-27 06:43:35
54839,30016,2,0,08:25,2026-02-27 08:45:00
37123,30037,1,0,08:25,2026-02-27 08:34:18
13116,18022,1,#,06:30,2026-02-06 06:40:43
13116,18022,1,#,11:35,2026-02-06 11:55:41
13116,18022,1,#,13:30,2026-02-06 13:48:16
54839,30016,2,0,08:25,2026-02-06 08:48:04
54839,30016,2,0,06:25,2026-02-06 06:48:28
54839,30016,2,0,11:20,2026-02-06 11:43:58
54839,30016,2,0,13:20,2026-02-06 13:40:05
37123,30037,1,0,12:50,2026-02-27 13:24:52
54839,30016,2,0,11:20,
54839,30016,2,0,13:20,2026-02-27 13:39:48
37123,30037,1,0,14:15,2026-02-27 14:46:56
14730,45012,2,#,13:30,
14730,45012,2,#,12:30,
14730,45012,2,#,14:30,
13116,18022,1,#,12:20,2026-02-20 12:38:25
13116,18022,1,#,12:35,2026-02-20 12:52:18
13116,18022,1,#,13:30,2026-02-20 13:48:47
14730,45012,2,#,13:30,
13116,18022,1,#,13:45,2026-02-20 14:03:53
13116,18022,1,#,14:25,2026-02-20 14:42:11
14730,45012,2,#,14:30,
37123,30037,1,0,10:20,2026-02-20 10:49:11
54839,30016,2,0,11:20,2026-02-20 11:44:05
37123,30037,1,0,12:50,2026-02-20 13:20:07
54839,30016,2,0,13:20,2026-02-20 13:38:35
13116,18022,1,#,12:35,2026-02-06 12:53:06
37123,30037,1,0,14:15,2026-02-06 14:42:02
13116,18022,1,#,14:45,2026-02-13 15:01:39
13116,18022,1,#,06:30,2026-02-13 06:45:18
13116,18022,1,#,13:30,2026-02-13 13:54:03
13116,18022,1,#,07:40,2026-02-06 07:59:58
13116,18022,1,#,11:25,2026-02-06 11:44:19
13116,18022,1,#,14:25,2026-02-06 14:37:53
13116,18022,1,#,09:25,2026-02-06 09:42:06
13116,18022,1,#,10:25,2026-02-06 10:44:40
37123,30037,1,0,08:25,2026-02-06 08:54:37
13116,18022,1,#,06:45,2026-02-06 06:57:42
14730,45012,2,#,08:30,
14730,45012,2,#,12:30,
14730,45012,2,#,13:30,
14730,45012,2,#,09:30,
13116,18022,1,#,08:45,2026-02-06 09:02:16
13116,18022,1,#,05:45,2026-02-06 05:57:21
13116,18022,1,#,10:45,2026-02-06 11:02:26
14730,45012,2,#,11:30,
14730,45012,2,#,10:30,
14730,45012,2,#,12:30,
14730,45012,2,#,13:30,
13116,18022,1,#,09:45,2026-02-06 10:03:14
13116,18022,1,#,13:45,2026-02-06 14:02:53
13116,18022,1,#,14:45,2026-02-06 14:54:43
13116,18022,1,#,12:20,2026-02-06 12:40:54
14730,45012,2,#,14:30,
13116,18022,1,#,07:40,2026-02-13 07:55:39
13116,18022,1,#,08:30,2026-02-13 08:46:43
13116,18022,1,#,07:30,2026-02-13 07:44:45
13116,18022,1,#,05:45,2026-02-27 05:58:58
13116,18022,1,#,08:30,2026-02-27 08:48:17
13116,18022,1,#,06:45,2026-02-27 06:59:25
13116,18022,1,#,06:30,2026-02-27 06:43:28
13116,18022,1,#,07:30,2026-02-27 07:45:31
13116,18022,1,#,07:40,2026-02-27 07:58:09
13116,18022,1,#,08:45,2026-02-27 09:05:44
13116,18022,1,#,09:25,2026-02-27 09:41:57
13116,18022,1,#,09:45,2026-02-27 10:08:30
13116,18022,1,#,10:25,2026-02-27 10:45:05
13116,18022,1,#,10:45,2026-02-27 11:00:58
13116,18022,1,#,11:25,2026-02-27 11:43:18
37123,30037,1,0,12:50,2026-02-06 13:20:31
37123,30037,1,0,10:20,2026-02-06 10:49:37
13116,18022,1,#,08:30,2026-02-06 08:46:09
13116,18022,1,#,07:30,2026-02-06 07:46:03
14730,45012,2,#,14:30,
13116,18022,1,#,12:20,2026-02-27 12:41:02
13116,18022,1,#,13:45,2026-02-27 14:01:43
13116,18022,1,#,13:30,2026-02-27 13:50:01
13116,18022,1,#,14:25,2026-02-27 14:42:09
13116,18022,1,#,14:45,2026-02-27 14:58:20
37123,30037,1,0,14:15,2026-02-20 14:42:17
13116,18022,1,#,14:45,2026-02-20 14:59:56
12387,19018,1,#,04:40,2026-02-06 04:58:56
12387,19018,1,#,06:40,2026-02-06 07:02:14
12387,19018,1,#,06:55,2026-02-06 07:18:12
12387,19018,1,#,12:55,2026-02-06 13:20:13
12387,19018,1,#,07:40,2026-02-06 08:14:42
12387,19018,1,#,07:55,2026-02-06 08:23:13
12387,19018,1,#,08:40,2026-02-06 09:08:40
12387,19018,1,#,08:55,2026-02-06 09:31:32
12387,19018,1,#,09:40,2026-02-06 10:13:15
12387,19018,1,#,09:55,2026-02-06 10:26:07
12387,19018,1,#,10:55,2026-02-06 11:34:55
12387,19018,1,#,11:55,
12387,19018,1,#,13:40,2026-02-06 14:07:56
12000,49010,2,1,09:18,
12000,49010,2,1,10:18,
12387,19018,1,#,05:25,2026-02-06 05:47:24
12387,19018,1,#,14:40,2026-02-06 15:06:31
11038,18022,2,#,12:20,
11038,18022,2,#,13:20,
11038,18022,2,#,09:35,
11038,18022,2,#,12:35,
11038,18022,2,#,13:35,
11038,18022,2,#,10:35,
12387,19018,1,#,10:40,2026-02-06 11:15:19
12387,19018,1,#,11:40,
11038,18022,2,#,14:35,
11038,18022,2,#,11:35,
11038,51019,1,#,07:35,
11038,51019,1,#,10:35,
11038,51019,1,#,14:35,
12387,19018,1,#,05:25,2026-02-13 05:45:55
12387,19018,1,#,05:55,2026-02-27 06:14:04
12387,19018,1,#,08:25,2026-02-27 08:54:27
12387,19018,1,#,05:40,2026-02-27 06:00:29
12387,19018,1,#,06:25,2026-02-27 06:48:29
12387,19018,1,#,07:25,2026-02-27 07:50:52
11038,18022,2,#,09:20,
11038,18022,2,#,11:20,
11038,18022,2,#,10:20,
12387,19018,1,#,05:25,2026-02-27 05:47:05
12387,19018,1,#,09:25,2026-02-27 09:58:54
12387,19018,1,#,10:25,2026-02-27 11:14:26
12387,19018,1,#,10:40,2026-02-27 11:18:57
12387,19018,1,#,12:25,2026-02-27 13:05:19
12387,19018,1,#,12:40,
12387,19018,1,#,11:25,2026-02-27 12:15:17
12387,19018,1,#,11:40,
12387,19018,1,#,13:25,2026-02-27 13:58:35
12387,19018,1,#,14:55,2026-02-27 15:21:45
12387,19018,1,#,15:25,2026-02-27 15:50:26
12387,19018,1,#,14:25,2026-02-27 14:52:31
12387,19018,1,#,12:40,2026-02-06 13:19:19
12387,19018,1,#,05:40,2026-02-06 05:59:31
11038,18022,2,#,12:20,
11038,18022,2,#,13:20,
11038,18022,2,#,14:20,
11038,18022,2,#,13:35,
11038,18022,2,#,14:35,
11038,51019,1,#,14:35,
12387,19018,1,#,15:25,2026-02-20 15:49:26
11038,18022,2,#,14:20,
40826,22036,1,0,06:25,
40826,22036,1,0,11:30,
14730,40014,2,#,14:00,
14730,40014,2,#,11:00,
14730,40014,2,#,06:30,
14730,40014,2,#,07:30,
14730,40014,2,#,08:00,
37284,49004,2,0,10:15,2026-02-13 10:35:20
40826,22036,1,0,14:15,
40826,22036,1,0,11:15,
40826,22036,1,0,12:05,
40826,22036,1,0,12:45,
40826,22036,1,0,13:05,
40826,22036,1,0,14:45,
54839,40019,2,0,13:25,2026-02-13 13:52:14
40826,22036,1,0,15:15,
14730,40014,2,#,08:30,
14730,61015,2,#,08:30,
14730,40014,2,#,09:00,
14730,40014,2,#,09:30,
14730,61015,2,#,09:30,
14730,40014,2,#,10:00,
14730,40014,2,#,11:30,
14730,40014,2,#,10:30,
14730,61015,2,#,10:30,
14730,40014,2,#,12:00,
14730,61015,2,#,12:30,
14730,40014,2,#,12:30,
14730,40014,2,#,13:00,
14730,40014,2,#,13:30,
14730,61015,2,#,13:30,
14730,40014,2,#,14:30,
14730,61015,2,#,14:30,
14730,40014,2,#,15:00,
14730,40014,2,#,15:30,
14730,61015,2,#,11:30,
14730,40014,2,#,15:00,
14730,40014,2,#,15:30,
14730,61015,2,#,11:30,
14730,40014,2,#,12:00,
14730,61015,2,#,14:30,
14730,40014,2,#,12:30,
14730,61015,2,#,12:30,
14730,40014,2,#,13:30,
14730,40014,2,#,15:30,
40826,22036,1,0,06:25,
40826,22036,1,0,11:30,
14730,40014,2,#,14:30,
14730,61015,2,#,11:30,
37284,49004,2,0,15:00,2026-02-27 15:24:10
14730,40014,2,#,14:30,
14730,61015,2,#,14:30,
54839,40019,2,0,11:25,
54839,40019,2,0,13:25,2026-02-20 13:46:05
14730,40014,2,#,15:30,
14730,40014,2,#,15:00,
40826,22036,1,0,15:15,
37284,37071,1,0,06:20,2026-02-27 06:39:42
37284,37071,1,0,05:20,2026-02-27 05:42:31
37284,37071,1,0,06:40,
37284,37071,1,0,05:40,2026-02-27 06:03:03
37284,37071,1,0,07:20,2026-02-27 07:47:32
37284,37071,1,0,07:40,2026-02-27 08:12:19
37284,37071,1,0,08:40,2026-02-27 09:10:12
37284,37071,1,0,09:40,2026-02-27 10:12:02
37284,37071,1,0,10:40,2026-02-27 11:07:16
37284,37071,1,0,11:40,2026-02-27 12:22:22
37284,37071,1,0,12:40,2026-02-27 13:07:21
37284,37071,1,0,13:20,2026-02-27 13:50:07
37284,37071,1,0,13:20,2026-02-06 13:50:23
37284,37071,1,0,12:40,2026-02-06 13:09:44
54841,22022,2,0,14:20,
54840,12117,2,0,09:20,2026-02-20 09:46:17
54840,12117,2,0,10:50,2026-02-20 11:19:48
54840,12117,2,0,11:50,
54840,12117,2,0,11:20,2026-02-20 11:42:26
54840,12117,2,0,12:20,2026-02-20 12:53:20
54840,12117,2,0,13:20,
54840,12117,2,0,13:50,2026-02-20 14:17:19
54840,12117,2,0,14:50,2026-02-20 15:14:15
54840,12117,2,0,14:20,2026-02-20 14:43:50
13116,20021,1,#,05:40,2026-02-13 05:50:55
13116,20021,1,#,05:55,2026-02-13 06:05:16
13116,20021,1,#,06:35,2026-02-13 06:47:45
13116,20021,1,#,09:00,2026-02-13 09:14:44
13116,20021,1,#,14:30,2026-02-13 14:42:33
13116,20021,1,#,06:50,2026-02-13 07:00:46
13116,20021,1,#,12:00,2026-02-13 12:20:45
12001,49010,1,1,10:55,2026-02-13 11:27:37
12945,34026,2,#,08:40,
12945,34026,2,#,07:00,
12945,34026,2,#,06:20,
12945,34026,2,#,07:20,
13116,20021,1,#,08:00,2026-02-20 08:16:21
13116,20021,1,#,06:50,2026-02-20 07:02:30
13116,20021,1,#,08:30,2026-02-20 08:43:42
13116,20021,1,#,06:35,2026-02-20 06:47:57
13116,20021,1,#,10:00,2026-02-20 10:12:31
13116,20021,1,#,05:40,2026-02-20 05:50:39
13116,20021,1,#,13:00,2026-02-20 13:13:45
13116,20021,1,#,05:55,2026-02-20 06:04:31
12945,34026,2,#,11:20,
12945,34026,2,#,07:20,
12945,34026,2,#,08:40,
12945,34026,2,#,06:20,
12945,34026,2,#,07:00,
12945,34026,2,#,07:40,
12945,34026,2,#,08:20,
12945,34026,2,#,09:20,
12945,34026,2,#,10:20,
13116,20021,1,#,07:30,2026-02-20 07:44:18
13116,20021,1,#,09:00,2026-02-20 09:18:09
13116,20021,1,#,10:30,2026-02-20 10:44:00
13116,20021,1,#,09:30,2026-02-20 09:44:29
13116,20021,1,#,11:00,2026-02-20 11:15:18
13116,20021,1,#,12:00,2026-02-20 12:23:23
13116,20021,1,#,11:30,2026-02-20 11:44:29
13116,20021,1,#,12:30,2026-02-20 12:43:57
13116,20021,1,#,08:00,2026-02-13 08:16:37
13116,20021,1,#,10:00,2026-02-13 10:13:59
13116,20021,1,#,11:00,2026-02-13 11:16:56
12001,49010,1,1,11:50,2026-02-13 12:33:34
12001,49010,1,1,10:55,2026-02-20 11:24:08
12001,49010,1,1,11:50,2026-02-20 12:37:33
13116,20021,1,#,13:30,2026-02-20 13:45:25
12945,34026,2,#,12:20,
12945,34026,2,#,13:20,
12945,34026,2,#,14:40,
12945,34026,2,#,14:20,
13116,20021,1,#,11:00,2026-02-06 11:15:03
13116,20021,1,#,13:30,2026-02-06 13:42:33
13116,20021,1,#,11:30,2026-02-06 11:44:23
13116,20021,1,#,08:00,2026-02-06 08:17:23
13116,20021,1,#,09:00,2026-02-06 09:16:40
13116,20021,1,#,10:00,2026-02-06 10:12:05
13116,20021,1,#,13:00,2026-02-13 13:15:15
13116,20021,1,#,15:00,2026-02-13 15:10:47
13116,20021,1,#,06:35,2026-02-27 06:48:13
13116,20021,1,#,05:40,2026-02-27 05:50:03
13116,20021,1,#,05:55,2026-02-27 06:04:42
12001,49010,1,1,10:55,2026-02-06 11:27:17
13116,20021,1,#,06:50,2026-02-06 07:04:29
13116,20021,1,#,11:30,2026-02-13 11:44:23
13116,20021,1,#,13:30,2026-02-13 13:44:11
13116,20021,1,#,14:00,2026-02-13 14:13:32
13116,20021,1,#,14:30,2026-02-06 14:41:39
13116,20021,1,#,15:00,2026-02-06 15:15:25
12945,34026,2,#,07:40,
12945,34026,2,#,08:40,
12945,34026,2,#,07:00,
13116,20021,1,#,12:00,2026-02-06 12:20:54
13116,20021,1,#,13:00,2026-02-06 13:13:57
12945,34026,2,#,07:20,
12945,34026,2,#,09:20,
12945,34026,2,#,10:20,
12945,34026,2,#,14:20,
12945,34026,2,#,14:40,
12945,34026,2,#,06:20,
12945,34026,2,#,08:20,
12945,34026,2,#,11:20,
12945,34026,2,#,12:20,
13116,20021,1,#,14:00,2026-02-06 14:10:42
13116,20021,1,#,05:55,2026-02-06 06:05:59
13116,20021,1,#,06:35,2026-02-06 06:46:39
13116,20021,1,#,05:40,2026-02-06 05:50:08
12001,49010,1,1,10:55,2026-02-27 11:25:48
12001,49010,1,1,11:50,2026-02-27 12:36:35
12945,34026,2,#,11:20,
12945,34026,2,#,07:40,
12945,34026,2,#,08:20,
12945,34026,2,#,09:20,
12945,34026,2,#,12:20,
12945,34026,2,#,10:20,
12945,34026,2,#,14:20,
12945,34026,2,#,13:20,
12945,34026,2,#,14:40,
12945,34026,2,#,09:20,
12945,34026,2,#,06:20,
13116,20021,1,#,08:30,2026-02-13 08:46:40
13116,20021,1,#,10:30,2026-02-13 10:47:03
13116,20021,1,#,09:30,2026-02-13 09:44:08
13116,20021,1,#,07:30,2026-02-13 07:45:42
13116,20021,1,#,12:30,2026-02-13 12:44:56
13116,20021,1,#,08:30,2026-02-27 08:45:10
13116,20021,1,#,10:00,2026-02-27 10:13:32
13116,20021,1,#,06:50,2026-02-27 07:02:40
13116,20021,1,#,07:30,2026-02-27 07:46:07
12945,34026,2,#,07:20,
12945,34026,2,#,08:40,
12945,34026,2,#,07:40,
12945,34026,2,#,08:20,
12945,34026,2,#,10:20,
12945,34026,2,#,12:20,
12945,34026,2,#,11:20,
12945,34026,2,#,14:20,
12945,34026,2,#,14:40,
12945,34026,2,#,13:20,
12945,34026,2,#,07:00,
13116,20021,1,#,09:00,2026-02-27 09:14:13
13116,20021,1,#,09:30,2026-02-27 09:43:09
13116,20021,1,#,08:00,2026-02-27 08:15:49
13116,20021,1,#,10:30,2026-02-27 10:44:58
13116,20021,1,#,12:00,2026-02-27 12:21:29
13116,20021,1,#,11:00,2026-02-27 11:15:48
13116,20021,1,#,12:30,2026-02-27 12:45:59
13116,20021,1,#,11:30,2026-02-27 11:44:27
12001,49010,1,1,11:50,2026-02-06 12:36:34
12945,34026,2,#,13:20,
13116,20021,1,#,08:30,2026-02-06 08:44:09
13116,20021,1,#,10:30,2026-02-06 10:47:23
13116,20021,1,#,12:30,2026-02-06 12:46:32
13116,20021,1,#,07:30,2026-02-06 07:45:12
