StopCode,OfficeLineID,Direction,Alternative,TripStartTime,ArrivalTime
13116,20021,1,#,09:30,2026-02-06 09:43:14
13116,20021,1,#,13:00,2026-02-27 13:13:29
13116,20021,1,#,13:30,2026-02-27 13:45:11
13116,20021,1,#,14:00,2026-02-27 14:14:25
13116,20021,1,#,14:30,2026-02-27 14:42:23
13116,20021,1,#,15:00,2026-02-27 15:12:33
13116,20021,1,#,14:00,2026-02-20 14:11:13
13116,20021,1,#,14:30,2026-02-20 14:42:32
13116,20021,1,#,15:00,2026-02-20 15:12:19
14730,19018,2,#,13:30,
14730,19018,2,#,14:00,
14730,19018,2,#,12:30,
42218,54016,2,#,13:50,2026-02-13 14:08:38
42218,54016,2,#,06:25,2026-02-13 06:39:26
42218,54016,2,#,07:20,2026-02-13 07:35:55
42218,54016,2,#,12:10,2026-02-13 12:40:36
42218,54016,2,#,10:20,2026-02-13 10:42:39
42218,54016,2,#,11:15,2026-02-13 11:36:32
14730,19018,2,#,13:00,
54841,12117,1,0,13:20,
54841,12117,1,0,14:50,
42218,54016,2,#,06:25,2026-02-06 06:40:58
42218,54016,2,#,05:25,2026-02-06 05:40:41
54841,12117,1,0,09:20,
54841,12117,1,0,09:50,
54841,12117,1,0,14:20,
54841,12117,1,0,11:20,
54841,12117,1,0,11:50,
54841,12117,1,0,12:50,
54841,12117,1,0,06:50,
54841,12117,1,0,07:50,
54841,12117,1,0,10:20,
54841,12117,1,0,12:20,
54841,12117,1,0,13:20,
54841,12117,1,0,13:50,
54841,12117,1,0,14:50,
14730,19018,2,#,07:15,
14730,19018,2,#,08:15,
14730,19018,2,#,10:15,
14730,19018,2,#,09:15,
14730,19018,2,#,12:15,
14730,19018,2,#,13:15,
42218,54016,2,#,10:20,2026-02-20 10:40:43
42218,54016,2,#,09:20,2026-02-20 09:44:29
14730,19018,2,#,11:00,
54841,12117,1,0,11:20,
54841,12117,1,0,11:50,
14730,19018,2,#,12:15,
54841,12117,1,0,12:20,
14730,19018,2,#,12:00,
14730,19018,2,#,13:15,
54841,12117,1,0,13:20,
14730,19018,2,#,12:30,
14730,19018,2,#,13:00,
42218,54016,2,#,11:15,2026-02-20 11:40:45
42218,54016,2,#,13:15,2026-02-20 13:38:51
54841,12117,1,0,14:50,
14730,19018,2,#,14:15,
54841,12117,1,0,14:20,
14730,19018,2,#,13:30,
14730,19018,2,#,14:00,
13116,51019,2,#,13:25,2026-02-20 13:42:23
14730,19018,2,#,14:30,
54841,12117,1,0,13:50,
37123,29012,2,0,09:15,2026-02-20 09:53:29
37123,29012,2,0,11:15,2026-02-20 11:55:28
14730,19018,2,#,11:15,
14730,19018,2,#,14:15,
14730,19018,2,#,07:00,
14730,19018,2,#,07:30,
14730,19018,2,#,08:00,
14730,19018,2,#,08:30,
14730,19018,2,#,09:00,
14730,19018,2,#,09:30,
14730,19018,2,#,13:00,
14730,19018,2,#,10:00,
14730,19018,2,#,10:30,
14730,19018,2,#,11:00,
14730,19018,2,#,11:30,
37123,29012,2,0,12:10,2026-02-06 12:53:05
37123,29012,2,0,10:10,
42218,54016,2,#,11:15,2026-02-06 11:36:37
42218,54016,2,#,13:15,2026-02-13 13:36:35
37123,29012,2,0,11:15,2026-02-13 12:02:08
37123,29012,2,0,09:15,2026-02-13 09:56:36
37123,29012,2,0,13:15,2026-02-13 13:55:05
37123,29012,2,0,05:20,
42218,54016,2,#,12:10,2026-02-06 12:40:42
14730,19018,2,#,12:00,
14730,19018,2,#,12:30,
14730,19018,2,#,06:30,
42218,54016,2,#,07:20,2026-02-06 07:36:03
42218,54016,2,#,09:20,2026-02-06 09:44:29
42218,54016,2,#,10:20,2026-02-06 10:42:43
16336,21041,1,0,10:30,2026-02-13 10:56:56
16336,21041,1,0,06:30,2026-02-13 06:56:35
16336,21041,1,0,08:30,2026-02-13 08:57:21
16336,21041,1,0,07:30,2026-02-13 07:54:53
42218,54016,2,#,08:15,2026-02-27 08:34:42
14730,19018,2,#,13:30,
14730,19018,2,#,14:00,
14730,19018,2,#,14:30,
14730,19018,2,#,15:00,
14730,19018,2,#,15:30,
42218,54016,2,#,06:25,2026-02-27 06:39:04
42218,54016,2,#,09:20,2026-02-27 09:42:40
42218,54016,2,#,07:20,2026-02-27 07:37:54
42218,54016,2,#,12:10,2026-02-27 12:38:42
42218,54016,2,#,05:25,2026-02-27 05:40:52
14730,19018,2,#,15:30,
14730,19018,2,#,15:15,
54841,12117,1,0,12:20,
54841,12117,1,0,12:50,
14730,19018,2,#,13:00,
54841,12117,1,0,13:20,
14730,19018,2,#,13:30,
14730,19018,2,#,15:30,
54841,12117,1,0,14:20,
16336,21041,1,0,05:30,2026-02-06 05:56:27
13116,51019,2,#,13:25,2026-02-06 13:43:55
14730,19018,2,#,15:15,
42218,54016,2,#,10:20,2026-02-27 10:44:42
42218,54016,2,#,11:15,2026-02-27 11:42:44
42218,54016,2,#,13:15,2026-02-27 13:38:36
42218,54016,2,#,13:50,2026-02-27 14:08:44
16336,21041,1,0,09:30,2026-02-13 10:05:49
37123,29012,2,0,10:10,2026-02-13 10:52:59
37123,29012,2,0,12:10,
16336,21041,1,0,08:30,2026-02-27 08:55:04
37123,29012,2,0,05:20,
16336,21041,1,0,06:30,2026-02-27 06:55:45
37123,29012,2,0,09:15,2026-02-27 09:55:32
16336,21041,1,0,07:30,2026-02-27 07:54:50
16336,21041,1,0,09:30,2026-02-27 09:55:35
37123,29012,2,0,11:15,
37123,29012,2,0,10:10,
16336,21041,1,0,10:30,2026-02-27 11:00:02
37123,29012,2,0,12:10,
37123,29012,2,0,13:15,2026-02-27 13:58:21
16336,21041,1,0,11:30,2026-02-06 11:55:44
37123,29012,2,0,06:20,
37123,29012,2,0,08:20,2026-02-06 08:56:58
37123,29012,2,0,14:20,2026-02-06 14:55:41
42218,54016,2,#,13:15,2026-02-06 13:38:42
42218,54016,2,#,13:50,2026-02-06 14:06:37
42218,54016,2,#,08:15,2026-02-06 08:34:45
37123,29012,2,0,07:20,2026-02-06 07:59:13
40826,24035,2,0,10:15,
14730,19018,2,#,14:30,
54841,12117,1,0,14:50,
14730,19018,2,#,15:00,
14730,19018,2,#,08:15,
14730,19018,2,#,09:15,
14730,19018,2,#,07:15,
14730,19018,2,#,10:15,
14730,19018,2,#,12:15,
14730,19018,2,#,11:15,
11038,15023,2,#,07:20,
11038,15023,2,#,07:35,
11038,15023,2,#,13:35,
11038,15023,2,#,14:20,
11038,15023,2,#,08:20,
11038,15023,2,#,08:35,
11038,15023,2,#,10:35,
13116,34026,1,#,12:25,2026-02-06 12:52:44
13116,34026,1,#,13:25,2026-02-06 13:51:46
11038,15023,2,#,14:35,
11038,15023,2,#,11:35,
13116,34026,1,#,14:15,2026-02-06 14:39:08
11038,15023,2,#,13:20,
13116,34026,1,#,15:00,2026-02-27 15:22:35
11038,15023,2,#,12:20,
11038,15023,2,#,12:35,
11038,15023,2,#,13:20,
11038,15023,2,#,13:35,
11038,15023,2,#,14:35,
11038,15023,2,#,14:20,
13116,34026,1,#,15:00,2026-02-20 15:25:58
13116,15023,1,#,05:25,2026-02-13 05:49:18
13116,15023,1,#,08:35,2026-02-13 09:01:48
13116,15023,1,#,09:35,2026-02-13 09:58:05
13116,15023,1,#,06:35,2026-02-13 07:08:20
13116,15023,1,#,11:20,2026-02-13 11:53:05
13116,15023,1,#,13:45,2026-02-13 14:10:57
13116,15023,1,#,14:15,2026-02-13 14:39:58
13116,15023,1,#,07:25,2026-02-13 07:54:26
13116,15023,1,#,06:25,2026-02-13 06:49:11
42220,54016,1,#,08:58,
42220,54016,1,#,13:58,
42220,54016,1,#,05:58,
42220,54016,1,#,14:58,
42220,54016,1,#,07:58,
42220,54016,1,#,06:58,
42220,54016,1,#,06:58,
42220,54016,1,#,07:58,
42220,54016,1,#,10:58,
13116,15023,1,#,07:25,2026-02-20 07:53:10
13116,15023,1,#,11:20,2026-02-20 11:50:27
13116,15023,1,#,11:35,2026-02-20 12:01:57
13116,15023,1,#,06:35,2026-02-20 06:59:16
13116,15023,1,#,08:35,2026-02-20 09:02:26
13116,15023,1,#,05:25,2026-02-20 05:47:18
13116,15023,1,#,06:25,2026-02-20 06:46:54
42220,54016,1,#,09:58,
42220,54016,1,#,05:58,
12000,49010,2,#,06:18,
12000,49010,2,#,11:18,
12000,49010,2,#,07:18,
42220,54016,1,#,08:58,
42220,54016,1,#,11:58,
13116,15023,1,#,07:00,2026-02-20 07:28:56
13116,15023,1,#,08:20,2026-02-20 08:51:02
13116,15023,1,#,09:20,2026-02-20 09:47:24
13116,15023,1,#,09:35,2026-02-20 09:54:41
13116,15023,1,#,10:20,2026-02-20 10:45:14
13116,15023,1,#,10:35,2026-02-20 11:01:56
13116,15023,1,#,12:30,2026-02-20 12:59:32
42220,54016,1,#,09:58,
42220,54016,1,#,10:58,
42220,54016,1,#,11:58,
12000,49010,2,#,07:18,
12000,49010,2,#,11:18,
12000,49010,2,#,12:18,
12000,49010,2,#,06:18,
13116,15023,1,#,10:35,2026-02-13 11:04:43
13116,15023,1,#,09:20,2026-02-13 09:47:30
13116,15023,1,#,08:20,2026-02-13 08:49:17
13116,15023,1,#,10:20,2026-02-13 10:48:53
13116,15023,1,#,14:35,2026-02-13 14:58:50
13116,15023,1,#,11:35,2026-02-13 12:06:32
13116,15023,1,#,12:20,2026-02-13 12:56:23
42220,54016,1,#,06:58,
42220,54016,1,#,08:58,
12000,49010,2,#,13:14,
12000,49010,2,#,07:18,
12000,49010,2,#,06:18,
12000,49010,2,#,11:18,
12000,49010,2,#,12:18,
13116,15023,1,#,13:25,2026-02-13 13:49:56
13116,15023,1,#,15:00,2026-02-13 15:28:22
13116,15023,1,#,06:25,2026-02-27 06:46:16
13116,15023,1,#,06:35,2026-02-27 06:56:45
13116,15023,1,#,07:25,2026-02-27 07:55:19
13116,15023,1,#,10:35,2026-02-27 11:09:25
13116,15023,1,#,06:35,2026-02-06 06:56:52
13116,15023,1,#,11:20,2026-02-06 11:48:54
13116,15023,1,#,06:25,2026-02-06 06:47:59
13116,15023,1,#,10:20,2026-02-06 10:46:46
12000,49010,2,#,06:18,
12000,49010,2,#,07:18,
12000,49010,2,#,13:14,
12000,49010,2,#,12:18,
42220,54016,1,#,06:58,
42220,54016,1,#,05:58,
42220,54016,1,#,14:58,
42220,54016,1,#,10:58,
42220,54016,1,#,08:58,
42220,54016,1,#,09:58,
42220,54016,1,#,13:58,
42220,54016,1,#,11:58,
42220,54016,1,#,12:58,
42220,54016,1,#,12:58,
13116,15023,1,#,12:20,2026-02-20 12:49:29
13116,15023,1,#,08:35,2026-02-27 09:01:46
13116,15023,1,#,05:25,2026-02-27 05:48:26
13116,15023,1,#,09:35,2026-02-27 09:57:32
13116,15023,1,#,14:15,2026-02-27 14:39:35
12000,49010,2,#,13:14,
13116,15023,1,#,14:35,2026-02-27 14:58:41
13116,15023,1,#,11:35,2026-02-27 12:05:06
13116,15023,1,#,13:25,2026-02-27 13:50:04
13116,15023,1,#,13:45,2026-02-27 14:11:08
42220,54016,1,#,07:58,
42220,54016,1,#,05:58,
42220,54016,1,#,12:58,
13116,15023,1,#,07:00,2026-02-06 07:24:18
13116,15023,1,#,08:20,2026-02-06 08:46:57
12000,49010,2,#,11:18,
42220,54016,1,#,09:58,
42220,54016,1,#,13:58,
42220,54016,1,#,10:58,
42220,54016,1,#,12:58,
42220,54016,1,#,11:58,
13116,15023,1,#,09:20,2026-02-06 09:51:45
13116,15023,1,#,12:20,2026-02-06 12:45:47
13116,15023,1,#,07:00,2026-02-13 07:26:36
42220,54016,1,#,14:58,
13116,15023,1,#,12:30,2026-02-13 12:58:05
13116,15023,1,#,09:20,2026-02-27 09:47:01
13116,15023,1,#,08:20,2026-02-27 08:46:59
13116,15023,1,#,07:00,2026-02-27 07:23:51
13116,15023,1,#,10:20,2026-02-27 10:47:25
13116,15023,1,#,11:20,2026-02-27 11:57:12
13116,15023,1,#,12:20,2026-02-27 13:00:28
13116,15023,1,#,15:00,2026-02-06 15:20:41
13116,15023,1,#,09:35,2026-02-06 09:57:09
13116,15023,1,#,13:25,2026-02-06 13:51:11
13116,15023,1,#,08:35,2026-02-06 09:01:25
13116,15023,1,#,10:35,2026-02-06 10:59:34
13116,15023,1,#,11:35,2026-02-06 12:06:05
13116,15023,1,#,13:45,2026-02-06 14:08:32
13116,15023,1,#,05:25,2026-02-06 05:45:10
13116,15023,1,#,07:25,2026-02-06 07:50:10
13116,15023,1,#,14:15,2026-02-06 14:38:56
13116,15023,1,#,14:35,2026-02-06 14:57:39
13116,15023,1,#,12:30,2026-02-06 12:55:29
13116,15023,1,#,12:30,2026-02-27 12:58:16
13116,15023,1,#,15:00,2026-02-27 15:21:50
42220,54016,1,#,13:58,
42220,54016,1,#,14:58,
12000,49010,2,#,12:18,
12000,49010,2,#,13:14,
13116,15023,1,#,13:25,2026-02-20 13:53:23
13116,15023,1,#,14:15,2026-02-20 14:41:11
13116,15023,1,#,13:45,2026-02-20 14:15:15
13116,15023,1,#,14:35,2026-02-20 14:58:51
13116,15023,1,#,15:00,2026-02-20 15:19:24
32052,44074,2,0,13:55,
37284,54073,1,0,07:15,2026-02-06 07:46:32
37284,54073,1,0,08:15,2026-02-06 08:42:48
37284,54073,1,0,07:40,2026-02-06 08:11:40
12001,49010,1,#,06:00,2026-02-06 06:32:18
32052,49004,1,0,09:25,
32052,49004,1,0,10:25,
32052,49004,1,0,12:25,
32052,49004,1,0,14:25,
40827,24035,1,0,08:55,2026-02-27 09:34:38
37284,54073,1,0,09:15,2026-02-06 09:45:57
37284,54073,1,0,12:45,2026-02-06 13:19:28
12001,49010,1,#,05:00,2026-02-06 05:28:01
37284,54073,1,0,07:15,2026-02-27 07:46:17
37284,54073,1,0,07:40,2026-02-27 08:12:06
37284,54073,1,0,08:15,2026-02-27 08:46:35
37284,54073,1,0,09:15,2026-02-27 09:44:33
37284,54073,1,0,12:45,2026-02-27 13:16:56
37284,54073,1,0,13:15,2026-02-27 13:46:46
32052,44074,2,0,14:55,
32052,44074,2,0,06:55,
32052,44074,2,0,07:55,
32052,44074,2,0,06:25,
32052,44074,2,0,09:25,
32052,44074,2,0,07:25,
32052,44074,2,0,08:25,
32052,44074,2,0,10:25,
32052,44074,2,0,08:55,
32052,44074,2,0,10:55,
32052,44074,2,0,09:55,
32052,44074,2,0,11:55,
32052,44074,2,0,12:25,
32052,44074,2,0,11:25,
32052,44074,2,0,13:55,
32052,44074,2,0,12:55,
32052,44074,2,0,14:25,
32052,44074,2,0,13:25,
32052,44074,2,0,14:25,
32052,49004,1,0,14:25,
32052,44074,2,0,14:55,
40827,24035,1,0,08:55,2026-02-06 09:30:08
32052,44074,2,0,14:25,
46042,13701,2,0,14:15,
46042,13701,2,0,07:15,
46042,13701,2,0,08:15,
46042,13701,2,0,09:15,
46042,13701,2,0,12:15,
46042,13701,2,0,13:15,
46042,13701,2,0,10:15,
46042,13701,2,0,11:15,
46042,13701,2,0,15:15,
46042,13701,2,0,15:15,
14730,19018,2,#,13:15,
14730,19018,2,#,15:15,
14730,19018,2,#,14:15,
14730,19018,2,#,15:00,
16336,21041,1,0,11:30,2026-02-20 12:48:32
37123,29012,2,0,12:10,2026-02-20 12:54:02
37123,29012,2,0,14:20,2026-02-20 14:54:59
42218,54016,2,#,13:50,2026-02-20 14:16:39
14730,19018,2,#,15:00,
14730,19018,2,#,15:15,
14730,19018,2,#,15:30,
54842,28017,1,0,06:50,
54842,28017,1,0,08:50,
40827,22036,2,0,10:19,2026-02-06 10:33:58
12387,54013,1,#,06:13,2026-02-06 06:42:14
12387,54013,1,#,12:07,2026-02-06 12:47:12
12387,54013,1,#,05:13,2026-02-06 05:38:59
12387,54013,1,#,07:07,2026-02-06 07:37:09
37284,44074,1,0,08:20,2026-02-06 08:44:14
37284,44074,1,0,08:40,2026-02-06 09:06:33
37284,44074,1,0,09:20,2026-02-06 09:45:54
37284,44074,1,0,10:20,2026-02-06 10:46:12
37284,44074,1,0,11:20,2026-02-06 11:50:44
37284,44074,1,0,06:20,2026-02-06 06:47:05
37284,44074,1,0,06:40,2026-02-06 06:58:33
37284,44074,1,0,07:20,2026-02-06 07:50:43
12387,54013,1,#,08:07,2026-02-06 08:46:15
12387,54013,1,#,09:07,2026-02-06 09:38:49
12387,54013,1,#,13:07,2026-02-06 13:35:02
40827,22036,2,0,11:14,2026-02-27 11:25:39
40827,22036,2,0,14:00,2026-02-27 14:17:35
40827,22036,2,0,14:30,2026-02-27 14:47:30
40827,22036,2,0,15:00,2026-02-27 15:15:03
12387,54013,1,#,05:13,2026-02-27 05:42:10
12387,54013,1,#,06:13,2026-02-27 06:34:05
12387,54013,1,#,09:07,2026-02-27 09:38:13
12387,54013,1,#,07:07,2026-02-27 07:38:10
37284,44074,1,0,08:20,2026-02-27 08:44:35
37284,44074,1,0,09:20,2026-02-27 09:48:10
37284,44074,1,0,06:20,2026-02-27 06:42:45
37284,44074,1,0,06:40,2026-02-27 07:00:21
37284,44074,1,0,05:40,2026-02-27 06:01:22
37284,44074,1,0,08:40,2026-02-27 09:05:35
37284,44074,1,0,07:20,2026-02-27 07:43:44
37284,44074,1,0,07:40,2026-02-27 08:03:27
40827,22036,2,0,07:14,2026-02-27 07:24:57
40827,22036,2,0,06:14,2026-02-27 06:24:11
40827,22036,2,0,07:44,2026-02-27 07:55:17
40827,22036,2,0,05:44,2026-02-27 05:55:45
12387,54013,1,#,08:07,2026-02-27 08:41:07
12387,54013,1,#,12:07,2026-02-27 12:49:34
12387,54013,1,#,13:07,
37284,44074,1,0,09:40,2026-02-27 10:06:28
37284,44074,1,0,10:20,2026-02-27 10:46:18
37284,44074,1,0,10:40,2026-02-27 11:06:15
40827,22036,2,0,06:44,2026-02-27 06:54:23
40827,22036,2,0,08:49,2026-02-27 09:01:47
40827,22036,2,0,08:19,2026-02-27 08:31:01
40827,22036,2,0,09:44,2026-02-27 09:56:12
37284,44074,1,0,11:40,2026-02-27 12:11:41
40827,22036,2,0,10:19,2026-02-27 10:32:20
40827,22036,2,0,12:49,2026-02-27 13:04:39
40827,22036,2,0,11:49,2026-02-27 12:04:57
40827,22036,2,0,12:19,2026-02-27 12:33:13
37284,44074,1,0,12:20,
37284,44074,1,0,11:20,2026-02-27 11:50:29
37284,44074,1,0,12:45,2026-02-27 13:10:05
37284,44074,1,0,13:20,2026-02-27 13:44:35
37284,44074,1,0,12:45,2026-02-06 13:08:28
37284,44074,1,0,13:20,2026-02-06 13:42:30
12387,54013,1,#,10:02,2026-02-06 10:34:25
12387,54013,1,#,11:02,2026-02-06 11:38:26
54842,40019,1,0,10:50,
54842,28017,1,0,11:50,
54842,40019,1,0,12:50,
40827,22036,2,0,13:19,2026-02-27 13:31:18
16355,21041,2,0,06:55,
16355,21041,2,0,09:55,
16355,21041,2,0,10:55,
16355,21041,2,0,08:55,
16355,21041,2,0,07:55,
16355,21041,2,0,11:55,
16355,21041,2,0,12:55,
16355,21041,2,0,07:55,
16355,21041,2,0,09:55,
16355,21041,2,0,08:55,
16355,21041,2,0,06:55,
16355,21041,2,0,11:55,
16355,21041,2,0,10:55,
16355,21041,2,0,12:55,
40827,22036,2,0,13:19,2026-02-20 13:35:58
40827,22036,2,0,15:00,2026-02-20 15:12:36
16355,21041,2,0,09:55,
16355,21041,2,0,11:55,
16355,21041,2,0,10:55,
16355,21041,2,0,06:55,
16355,21041,2,0,07:55,
16355,21041,2,0,08:55,
16355,21041,2,0,12:55,
16355,21041,2,0,10:55,
16355,21041,2,0,07:55,
16355,21041,2,0,09:55,
16355,21041,2,0,11:55,
16355,21041,2,0,06:55,
16355,21041,2,0,08:55,
16355,21041,2,0,12:55,
37123,29012,1,0,07:40,
12387,45012,1,#,08:16,2026-02-27 08:36:42
12387,45012,1,#,10:16,2026-02-27 10:35:22
12387,40014,1,#,10:18,2026-02-27 10:47:32
12387,45012,1,#,11:16,2026-02-27 11:39:41
12387,40014,1,#,11:18,2026-02-27 11:44:57
12387,45012,1,#,12:16,2026-02-27 12:43:39
12387,45012,1,#,13:16,2026-02-27 13:40:16
35377,23044,2,0,07:10,
35377,23044,2,0,08:14,
35377,23044,2,0,08:45,
35377,23044,2,0,09:14,
35377,23044,2,0,09:45,
35377,23044,2,0,11:14,
35377,23044,2,0,10:14,
35377,23044,2,0,10:45,
35377,23044,2,0,11:45,
35377,23044,2,0,12:14,
54842,51021,1,0,11:50,
54842,51021,1,0,13:50,
54842,51021,1,0,06:25,
35377,23044,2,0,12:45,
35377,23044,2,0,13:14,
35377,23044,2,0,13:45,
35377,23044,2,0,14:45,
35377,23044,2,0,14:14,
12387,40014,1,#,13:18,2026-02-27 13:40:41
54842,51021,1,0,06:25,
32052,54073,2,0,14:55,
32052,37071,2,0,06:55,
32052,37071,2,0,06:25,
32052,37071,2,0,09:55,
32052,37071,2,0,07:25,
32052,37071,2,0,07:55,
32052,37071,2,0,08:25,
32052,54073,2,0,06:25,
32052,54073,2,0,07:25,
32052,54073,2,0,08:25,
32052,54073,2,0,10:25,
32052,37071,2,0,08:55,
32052,37071,2,0,10:55,
32052,37071,2,0,09:25,
32052,54073,2,0,09:25,
32052,37071,2,0,10:25,
32052,54073,2,0,10:55,
32052,54073,2,0,12:25,
32052,37071,2,0,11:25,
32052,54073,2,0,11:25,
32052,37071,2,0,11:55,
32052,37071,2,0,13:25,
32052,37071,2,0,12:25,
32052,37071,2,0,13:55,
32052,37071,2,0,12:55,
32052,37071,2,0,14:25,
32052,54073,2,0,14:25,
32052,54073,2,0,13:25,
32052,54073,2,0,13:55,
32052,37071,2,0,13:25,
32052,37071,2,0,13:55,
37123,29012,1,0,10:40,
37123,29012,1,0,12:40,
37123,29012,1,0,13:40,
35377,23044,2,0,13:14,
35377,23044,2,0,13:45,
35377,23044,2,0,14:14,
35377,23044,2,0,14:45,
54842,51021,1,0,13:50,
32052,54073,2,0,13:55,
32052,37071,2,0,14:25,
32052,37071,2,0,14:25,
32052,54073,2,0,14:25,
32052,54073,2,0,14:25,
32052,37071,2,0,14:55,
32052,54073,2,0,14:55,
